itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
903,0.763,0.84,1.901,1.768,0.453,3.272,3.367,2.601,11.397,0.988,0.739,0.354,0.734,4.003,2.454,1.459,0.956,0.721,0.712,1.082,1.141,1.544,0.56,0.923,1.351
904,0.892,1.04,2.24,2.051,0.575,3.606,4.782,2.729,15.192,0.99,0.714,0.422,0.785,4.505,2.547,1.41,1.059,0.692,0.784,1.118,1.038,1.763,0.495,0.779,1.497
905,0.97,1.145,2.505,2.269,0.674,3.895,6.457,2.828,18.363,1.011,0.687,0.511,0.861,5.366,2.568,1.313,1.11,0.698,0.798,1.154,1.037,1.851,0.461,0.656,1.607
906,0.977,1.121,2.616,2.337,0.719,4.018,7.885,2.948,19.793,1.043,0.673,0.593,0.93,6.509,2.512,1.169,1.118,0.722,0.747,1.18,1.1,1.794,0.44,0.575,1.667
907,0.915,0.982,2.548,2.227,0.704,3.867,8.581,3.1,19.168,1.054,0.677,0.649,0.968,7.703,2.389,0.99,1.112,0.734,0.643,1.182,1.168,1.655,0.417,0.548,1.68
908,0.865,0.788,2.411,1.996,0.65,3.451,8.197,3.242,16.839,1.02,0.697,0.685,0.964,8.616,2.228,0.844,1.123,0.698,0.519,1.15,1.214,1.524,0.389,0.569,1.655
909,0.965,0.624,2.315,1.786,0.594,2.816,6.849,3.309,13.794,0.94,0.723,0.731,0.923,8.967,2.067,0.79,1.207,0.608,0.413,1.086,1.229,1.465,0.36,0.618,1.598
910,1.308,0.551,2.464,1.752,0.578,2.234,4.974,3.254,11.008,0.83,0.752,0.817,0.866,8.599,1.936,0.904,1.437,0.504,0.355,1.005,1.252,1.488,0.337,0.672,1.51
911,1.865,0.583,2.898,1.963,0.624,1.944,3.208,3.091,9.178,0.716,0.783,0.955,0.824,7.563,1.858,1.172,1.839,0.446,0.351,0.928,1.336,1.559,0.332,0.714,1.387
912,2.472,0.683,3.557,2.366,0.725,2.047,2.11,2.915,8.647,0.629,0.819,1.122,0.817,6.193,1.838,1.54,2.349,0.471,0.384,0.879,1.524,1.631,0.352,0.739,1.237
913,2.915,0.789,4.193,2.801,0.843,2.457,1.813,2.849,9.195,0.585,0.861,1.261,0.853,4.947,1.869,1.878,2.837,0.574,0.425,0.871,1.78,1.684,0.391,0.757,1.074
914,3.031,0.859,4.601,3.084,0.94,2.966,2.101,2.964,10.382,0.592,0.909,1.313,0.919,4.183,1.952,2.082,3.157,0.712,0.454,0.898,2.006,1.742,0.445,0.787,0.927
915,2.815,0.9,4.587,3.11,0.998,3.327,2.599,3.265,11.866,0.666,0.959,1.265,0.997,3.965,2.085,2.085,3.221,0.825,0.466,0.935,2.118,1.843,0.497,0.851,0.819
916,2.395,0.948,4.112,2.904,1.023,3.414,3.012,3.674,13.287,0.815,1.001,1.163,1.068,4.129,2.251,1.898,3.043,0.861,0.467,0.951,2.08,2.004,0.539,0.952,0.76
917,1.96,1.032,3.337,2.586,1.036,3.228,3.244,4.058,14.399,1.032,1.029,1.092,1.117,4.422,2.413,1.629,2.705,0.809,0.466,0.925,1.924,2.198,0.569,1.065,0.741
918,1.648,1.147,2.474,2.281,1.054,2.9,3.23,4.282,15.134,1.277,1.038,1.112,1.134,4.661,2.536,1.441,2.319,0.69,0.471,0.857,1.772,2.361,0.599,1.144,0.75
919,1.5,1.26,1.778,2.061,1.076,2.548,3.014,4.286,15.574,1.474,1.03,1.224,1.114,4.792,2.588,1.498,1.976,0.552,0.481,0.773,1.693,2.418,0.637,1.157,0.78
920,1.454,1.316,1.383,1.909,1.083,2.285,2.702,4.074,15.878,1.546,1.006,1.359,1.062,4.801,2.555,1.905,1.693,0.441,0.488,0.702,1.739,2.319,0.691,1.096,0.827
921,1.407,1.278,1.27,1.758,1.046,2.129,2.358,3.7,16.131,1.449,0.966,1.43,0.983,4.723,2.442,2.609,1.45,0.384,0.484,0.664,1.874,2.065,0.755,0.984,0.88
922,1.314,1.149,1.315,1.57,0.954,2.051,1.973,3.276,16.394,1.207,0.905,1.389,0.888,4.683,2.275,3.402,1.214,0.374,0.469,0.659,2.041,1.744,0.818,0.86,0.925
923,1.253,0.983,1.391,1.4,0.832,1.987,1.572,2.886,16.829,0.915,0.828,1.262,0.79,4.813,2.101,4.007,0.982,0.384,0.453,0.675,2.131,1.492,0.881,0.758,0.94
924,1.297,0.845,1.404,1.342,0.723,1.931,1.3,2.555,17.819,0.665,0.747,1.103,0.703,5.114,1.967,4.202,0.819,0.386,0.444,0.695,2.134,1.42,0.947,0.695,0.914
925,1.488,0.781,1.325,1.503,0.66,1.958,1.368,2.262,19.567,0.509,0.677,0.954,0.64,5.466,1.9,3.94,0.773,0.385,0.446,0.705,2.133,1.571,1.01,0.667,0.85
926,1.82,0.788,1.195,1.93,0.651,2.164,1.899,1.989,21.859,0.452,0.632,0.861,0.61,5.773,1.896,3.307,0.849,0.405,0.459,0.706,2.252,1.9,1.06,0.661,0.768
927,2.224,0.828,1.085,2.554,0.671,2.542,2.752,1.773,24.151,0.47,0.614,0.87,0.611,6.082,1.916,2.532,1.008,0.478,0.477,0.707,2.447,2.275,1.098,0.669,0.692
928,2.579,0.848,1.048,3.198,0.685,2.984,3.644,1.659,25.8,0.525,0.614,0.991,0.631,6.537,1.92,1.83,1.18,0.619,0.502,0.716,2.642,2.531,1.13,0.69,0.644
929,2.757,0.814,1.091,3.662,0.668,3.318,4.263,1.679,26.243,0.586,0.617,1.198,0.652,7.259,1.88,1.319,1.293,0.819,0.537,0.733,2.744,2.544,1.154,0.734,0.631
930,2.704,0.733,1.176,3.823,0.619,3.47,4.5,1.843,25.064,0.646,0.61,1.46,0.653,8.23,1.799,1.02,1.306,1.046,0.584,0.75,2.826,2.295,1.164,0.799,0.647
931,2.483,0.632,1.249,3.695,0.555,3.422,4.427,2.105,22.214,0.707,0.593,1.731,0.628,9.28,1.716,0.881,1.218,1.244,0.64,0.755,3.029,1.894,1.152,0.873,0.681
932,2.243,0.541,1.243,3.444,0.497,3.2,4.199,2.362,18.321,0.777,0.574,1.94,0.586,10.144,1.681,0.839,1.068,1.368,0.693,0.743,3.441,1.558,1.12,0.939,0.724
933,2.136,0.48,1.205,3.294,0.469,2.94,3.953,2.508,14.444,0.853,0.567,2.054,0.556,10.529,1.725,0.852,0.919,1.395,0.729,0.71,4.069,1.494,1.084,0.991,0.769
934,2.233,0.454,1.174,3.394,0.476,2.667,3.744,2.494,11.416,0.924,0.577,2.116,0.565,10.268,1.832,0.895,0.823,1.34,0.736,0.66,4.722,1.786,1.081,1.03,0.801
935,2.47,0.449,1.195,3.738,0.511,2.459,3.628,2.357,9.582,0.961,0.597,2.205,0.625,9.479,1.946,0.951,0.804,1.251,0.71,0.596,5.142,2.341,1.154,1.059,0.806
936,2.689,0.449,1.276,4.158,0.555,2.253,3.632,2.164,8.947,0.937,0.615,2.373,0.724,8.456,2.002,0.976,0.851,1.186,0.662,0.524,5.114,2.926,1.319,1.073,0.774
937,2.732,0.437,1.382,4.415,0.593,1.992,3.71,1.994,9.146,0.847,0.619,2.597,0.832,7.493,1.976,0.978,0.936,1.171,0.607,0.457,4.573,3.307,1.552,1.07,0.712
938,2.539,0.409,1.446,4.346,0.613,1.688,3.787,1.894,9.619,0.712,0.606,2.775,0.914,6.727,1.88,1.012,1.025,1.195,0.56,0.413,3.662,3.359,1.788,1.044,0.637
939,2.165,0.371,1.454,3.934,0.609,1.47,3.73,1.892,9.933,0.58,0.583,2.795,0.944,6.091,1.75,1.156,1.095,1.225,0.529,0.408,2.624,3.077,1.934,0.995,0.577
940,1.723,0.331,1.483,3.306,0.584,1.624,3.559,1.987,9.941,0.481,0.561,2.592,0.919,5.453,1.641,1.458,1.149,1.229,0.513,0.452,1.741,2.584,1.937,0.932,0.555
941,1.36,0.298,1.653,2.651,0.544,2.472,3.328,2.156,9.712,0.431,0.551,2.171,0.861,4.73,1.603,1.92,1.208,1.187,0.505,0.535,1.184,2.066,1.808,0.865,0.578
942,1.191,0.273,2.076,2.14,0.504,4.194,3.094,2.372,9.288,0.444,0.557,1.669,0.8,3.938,1.659,2.524,1.289,1.104,0.493,0.631,1.026,1.669,1.618,0.802,0.636
943,1.269,0.256,2.736,1.851,0.475,6.561,2.905,2.579,8.759,0.531,0.579,1.251,0.759,3.166,1.789,3.214,1.397,0.998,0.467,0.705,1.214,1.431,1.446,0.748,0.7
944,1.546,0.248,3.454,1.752,0.465,9.008,2.784,2.702,8.194,0.694,0.607,1.04,0.743,2.492,1.941,3.917,1.502,0.893,0.427,0.732,1.644,1.303,1.335,0.696,0.743
945,1.901,0.251,4.005,1.739,0.478,10.784,2.735,2.683,7.803,0.924,0.633,1.078,0.742,1.973,2.049,4.488,1.566,0.811,0.386,0.709,2.135,1.178,1.291,0.639,0.751
946,2.198,0.267,4.188,1.712,0.513,11.354,2.741,2.495,7.753,1.186,0.646,1.32,0.737,1.644,2.072,4.801,1.552,0.752,0.362,0.655,2.534,0.999,1.305,0.575,0.732
947,2.337,0.294,3.967,1.662,0.563,10.567,2.778,2.158,8.084,1.405,0.642,1.641,0.715,1.472,1.999,4.757,1.469,0.692,0.368,0.604,2.729,0.809,1.363,0.512,0.712
948,2.261,0.326,3.448,1.62,0.612,8.739,2.847,1.756,8.748,1.503,0.62,1.912,0.673,1.419,1.86,4.377,1.356,0.613,0.397,0.584,2.721,0.679,1.456,0.459,0.713
949,1.993,0.356,2.816,1.641,0.649,6.716,3.059,1.401,9.361,1.435,0.587,2.045,0.618,1.54,1.704,3.785,1.265,0.514,0.435,0.603,2.6,0.649,1.559,0.425,0.746
950,1.633,0.378,2.228,1.766,0.665,5.043,3.56,1.204,10.803,1.221,0.556,2.003,0.565,1.976,1.585,3.139,1.238,0.416,0.461,0.654,2.447,0.705,1.628,0.421,0.81
951,1.303,0.392,1.782,1.964,0.657,4.149,4.479,1.261,14.822,0.933,0.543,1.792,0.527,2.901,1.543,2.601,1.292,0.343,0.464,0.727,2.336,0.788,1.615,0.451,0.905
952,1.097,0.405,1.488,2.14,0.632,3.904,5.818,1.607,23.126,0.666,0.555,1.476,0.514,4.373,1.59,2.247,1.411,0.307,0.441,0.815,2.275,0.832,1.491,0.508,1.034
953,1.038,0.427,1.341,2.171,0.614,3.965,7.323,2.177,34.173,0.496,0.588,1.152,0.526,6.147,1.711,2.056,1.554,0.306,0.396,0.921,2.288,0.794,1.264,0.575,1.204
954,1.1,0.466,1.352,2.005,0.632,4.02,8.716,2.808,46.166,0.432,0.635,0.879,0.559,7.827,1.876,1.934,1.683,0.321,0.346,1.043,2.393,0.7,0.986,0.636,1.407
955,1.248,0.542,1.522,1.805,0.704,3.942,9.681,3.308,55.09,0.439,0.688,0.703,0.608,8.928,2.058,1.764,1.766,0.331,0.305,1.17,2.59,0.635,0.743,0.691,1.624
956,1.463,0.67,1.838,1.813,0.832,3.806,10.022,3.535,59.182,0.468,0.741,0.644,0.668,9.145,2.23,1.501,1.779,0.326,0.286,1.274,2.831,0.671,0.607,0.748,1.816
957,1.727,0.847,2.233,2.207,0.996,3.755,9.665,3.469,57.192,0.492,0.788,0.685,0.736,8.447,2.359,1.175,1.712,0.314,0.289,1.327,3.045,0.816,0.584,0.816,1.942
958,1.984,1.033,2.578,2.951,1.168,3.856,8.684,3.213,50.049,0.514,0.82,0.789,0.807,7.081,2.406,0.86,1.588,0.308,0.31,1.309,3.184,1.017,0.625,0.893,1.97
959,2.148,1.174,2.777,3.799,1.325,4.113,7.287,2.925,40.078,0.538,0.825,0.911,0.87,5.453,2.347,0.613,1.432,0.32,0.337,1.222,3.21,1.189,0.66,0.964,1.897
960,2.156,1.215,2.785,4.411,1.44,4.438,5.799,2.742,30.348,0.567,0.795,1.009,0.91,3.987,2.194,0.449,1.276,0.345,0.356,1.098,3.12,1.279,0.665,1.006,1.749
961,1.998,1.136,2.624,4.502,1.491,4.695,4.469,2.713,22.798,0.596,0.731,1.061,0.911,2.934,1.99,0.351,1.149,0.382,0.356,0.983,2.961,1.3,0.684,1.008,1.57
962,1.743,0.961,2.385,4.072,1.464,4.88,3.396,2.789,18.224,0.623,0.645,1.057,0.869,2.308,1.799,0.301,1.068,0.43,0.339,0.909,2.779,1.303,0.798,0.973,1.4
963,1.496,0.756,2.2,3.405,1.36,5.226,2.59,2.909,16.257,0.645,0.559,1.008,0.795,1.978,1.685,0.286,1.044,0.49,0.315,0.888,2.651,1.354,1.064,0.919,1.263
964,1.368,0.601,2.151,2.908,1.195,5.989,2.171,3.059,16.074,0.663,0.499,0.934,0.728,1.798,1.679,0.311,1.082,0.559,0.296,0.904,2.549,1.495,1.468,0.87,1.167
965,1.408,0.549,2.251,2.867,1.0,7.15,2.276,3.278,16.854,0.678,0.481,0.854,0.71,1.716,1.768,0.389,1.193,0.632,0.294,0.928,2.442,1.723,1.912,0.842,1.109
966,1.576,0.598,2.426,3.282,0.806,8.411,2.884,3.574,16.549,0.681,0.502,0.779,0.77,1.684,1.895,0.52,1.392,0.697,0.311,0.934,2.268,1.984,2.251,0.83,1.084
967,1.776,0.703,2.584,3.897,0.653,9.302,3.736,3.88,15.776,0.662,0.549,0.713,0.903,1.632,1.991,0.678,1.668,0.745,0.342,0.912,2.006,2.207,2.362,0.818,1.089
968,1.932,0.814,2.664,4.365,0.567,9.47,4.502,4.09,14.564,0.631,0.604,0.677,1.068,1.599,1.999,0.833,1.987,0.773,0.38,0.867,1.696,2.332,2.21,0.793,1.113
969,2.028,0.899,2.642,4.46,0.55,8.757,4.955,4.113,14.215,0.618,0.651,0.733,1.202,1.709,1.904,0.968,2.315,0.794,0.416,0.814,1.383,2.35,1.863,0.751,1.143
970,2.105,0.957,2.62,4.196,0.585,7.417,5.102,3.932,15.193,0.656,0.678,0.946,1.258,2.062,1.746,1.078,2.619,0.827,0.443,0.769,1.116,2.307,1.461,0.696,1.16
971,2.232,0.998,2.793,3.742,0.641,5.996,5.175,3.613,17.38,0.751,0.685,1.313,1.219,2.799,1.6,1.186,2.865,0.881,0.455,0.738,0.963,2.31,1.139,0.638,1.148
972,2.441,1.023,3.411,3.319,0.686,5.021,5.476,3.294,19.678,0.871,0.672,1.745,1.103,3.951,1.535,1.324,2.999,0.94,0.449,0.714,0.978,2.459,0.982,0.584,1.095
973,2.701,1.026,4.506,3.066,0.705,4.716,6.073,3.115,21.658,0.96,0.641,2.097,0.952,5.372,1.574,1.518,2.973,0.981,0.432,0.684,1.138,2.758,0.993,0.543,0.996
974,2.922,0.999,5.913,2.975,0.695,4.966,6.738,3.11,22.674,0.975,0.597,2.25,0.811,6.731,1.689,1.768,2.776,0.984,0.412,0.637,1.353,3.108,1.107,0.523,0.863
975,3.006,0.937,7.205,2.922,0.669,5.371,7.146,3.193,23.249,0.925,0.545,2.195,0.707,7.652,1.814,2.031,2.444,0.939,0.4,0.577,1.54,3.366,1.26,0.531,0.718
976,2.892,0.848,7.906,2.78,0.638,5.526,7.0,3.222,23.421,0.861,0.493,2.031,0.646,7.841,1.883,2.255,2.071,0.862,0.4,0.516,1.616,3.401,1.421,0.561,0.587
977,2.584,0.751,7.709,2.551,0.612,5.175,6.21,3.085,24.046,0.846,0.451,1.909,0.617,7.239,1.863,2.401,1.738,0.766,0.408,0.47,1.571,3.139,1.571,0.601,0.492
978,2.162,0.66,6.641,2.313,0.597,4.4,5.226,2.79,24.534,0.911,0.427,1.912,0.607,6.153,1.773,2.467,1.5,0.666,0.417,0.451,1.441,2.615,1.725,0.635,0.445
979,1.737,0.584,4.982,2.131,0.598,3.468,5.136,2.444,24.815,1.038,0.425,2.018,0.61,5.067,1.662,2.471,1.365,0.583,0.423,0.456,1.286,1.96,1.892,0.654,0.439
980,1.385,0.515,3.238,2.021,0.621,2.7,6.936,2.184,26.007,1.164,0.447,2.126,0.627,4.425,1.576,2.421,1.295,0.547,0.423,0.476,1.146,1.353,2.068,0.649,0.456
981,1.132,0.447,1.863,1.951,0.664,2.283,10.736,2.092,26.97,1.214,0.486,2.12,0.66,4.456,1.547,2.345,1.239,0.58,0.423,0.502,1.078,0.947,2.221,0.624,0.482
982,0.943,0.382,1.067,1.875,0.717,2.222,15.505,2.155,29.045,1.163,0.538,1.966,0.705,5.013,1.577,2.28,1.163,0.685,0.433,0.543,1.152,0.806,2.314,0.589,0.511
983,0.78,0.338,0.793,1.759,0.77,2.391,19.726,2.303,29.817,1.035,0.6,1.724,0.758,5.705,1.647,2.26,1.09,0.839,0.46,0.61,1.419,0.879,2.319,0.558,0.544
984,0.64,0.331,0.849,1.64,0.808,2.673,21.975,2.44,29.896,0.88,0.675,1.479,0.816,6.106,1.735,2.277,1.107,1.002,0.508,0.712,1.852,1.068,2.226,0.54,0.588
985,0.576,0.36,1.097,1.625,0.817,3.096,21.61,2.496,28.641,0.765,0.77,1.304,0.876,5.981,1.83,2.29,1.297,1.134,0.573,0.847,2.349,1.266,2.055,0.539,0.643
986,0.626,0.41,1.452,1.773,0.79,3.736,19.086,2.459,27.506,0.724,0.882,1.204,0.93,5.366,1.928,2.269,1.682,1.216,0.642,0.984,2.753,1.401,1.821,0.547,0.703
987,0.783,0.456,1.874,2.067,0.743,4.473,15.63,2.372,26.959,0.752,0.993,1.134,0.966,4.55,2.023,2.183,2.182,1.249,0.696,1.083,2.927,1.436,1.555,0.555,0.75
988,1.0,0.483,2.258,2.387,0.702,5.121,12.584,2.29,27.239,0.822,1.076,1.037,0.971,3.856,2.096,2.032,2.637,1.242,0.713,1.106,2.814,1.364,1.293,0.557,0.769
989,1.215,0.484,2.493,2.584,0.682,5.417,10.839,2.239,28.295,0.89,1.102,0.887,0.94,3.509,2.117,1.822,2.869,1.204,0.682,1.038,2.448,1.196,1.07,0.552,0.754
990,1.398,0.473,2.549,2.617,0.684,5.296,10.33,2.197,29.111,0.949,1.056,0.738,0.879,3.528,2.065,1.577,2.786,1.149,0.609,0.898,1.963,0.975,0.92,0.549,0.712
991,1.568,0.475,2.436,2.565,0.696,4.744,10.24,2.117,28.919,1.018,0.944,0.684,0.802,3.722,1.954,1.347,2.421,1.068,0.52,0.729,1.527,0.774,0.869,0.564,0.664
992,1.776,0.511,2.25,2.575,0.696,3.987,9.72,1.972,27.28,1.097,0.796,0.762,0.731,3.819,1.831,1.194,1.915,0.954,0.445,0.58,1.256,0.661,0.92,0.6,0.636
993,2.067,0.588,2.1,2.731,0.664,3.362,8.478,1.786,24.442,1.18,0.656,0.938,0.686,3.678,1.748,1.165,1.447,0.807,0.4,0.49,1.18,0.679,1.036,0.653,0.645
994,2.412,0.693,2.093,2.989,0.597,3.144,6.799,1.615,20.94,1.259,0.563,1.132,0.675,3.311,1.731,1.302,1.158,0.646,0.383,0.472,1.285,0.835,1.15,0.709,0.696
995,2.708,0.797,2.219,3.201,0.514,3.344,5.127,1.519,17.705,1.318,0.531,1.255,0.695,2.889,1.774,1.597,1.087,0.505,0.378,0.512,1.548,1.103,1.225,0.749,0.776
996,2.839,0.865,2.387,3.208,0.448,3.741,3.754,1.548,14.572,1.364,0.554,1.275,0.732,2.597,1.848,1.981,1.178,0.415,0.37,0.582,1.963,1.428,1.283,0.761,0.869
997,2.797,0.879,2.631,2.97,0.421,4.165,2.811,1.749,11.82,1.475,0.613,1.232,0.768,2.468,1.907,2.367,1.328,0.42,0.352,0.655,2.497,1.746,1.397,0.744,0.955
998,2.703,0.835,3.133,2.604,0.442,4.584,2.348,2.135,9.368,1.746,0.689,1.199,0.796,2.482,1.91,2.633,1.45,0.601,0.334,0.71,3.057,1.991,1.633,0.709,1.02
999,2.714,0.751,4.046,2.291,0.503,5.058,2.48,2.66,8.436,2.21,0.763,1.238,0.812,2.529,1.841,2.702,1.554,1.036,0.338,0.738,3.491,2.126,1.986,0.671,1.053
1000,2.951,0.653,5.474,2.188,0.588,5.739,3.447,3.221,10.078,2.817,0.822,1.371,0.815,2.521,1.718,2.596,1.7,1.724,0.376,0.742,3.644,2.143,2.381,0.637,1.051
1001,3.444,0.568,7.537,2.348,0.672,6.793,5.423,3.663,14.455,3.392,0.859,1.543,0.803,2.448,1.586,2.461,1.918,2.543,0.446,0.73,3.462,2.054,2.697,0.605,1.016
1002,4.11,0.517,10.369,2.685,0.737,8.369,8.263,3.848,20.543,3.737,0.875,1.669,0.772,2.358,1.493,2.472,2.194,3.269,0.53,0.71,2.994,1.879,2.814,0.565,0.954
1003,4.757,0.52,13.828,3.029,0.771,10.35,11.29,3.723,26.494,3.706,0.879,1.677,0.721,2.291,1.469,2.716,2.444,3.672,0.599,0.686,2.38,1.659,2.678,0.509,0.882
1004,5.2,0.589,17.428,3.25,0.776,12.377,13.516,3.351,29.84,3.317,0.877,1.564,0.655,2.291,1.515,3.153,2.56,3.63,0.629,0.658,1.777,1.445,2.334,0.438,0.816
1005,5.376,0.718,20.33,3.34,0.762,13.851,14.208,2.887,29.532,2.721,0.871,1.364,0.589,2.348,1.614,3.663,2.473,3.18,0.613,0.626,1.293,1.263,1.92,0.371,0.766
1006,5.336,0.895,21.651,3.413,0.747,14.323,13.128,2.52,25.989,2.142,0.855,1.145,0.537,2.43,1.738,4.106,2.182,2.521,0.561,0.592,0.972,1.127,1.631,0.331,0.734
1007,5.122,1.088,20.917,3.551,0.74,13.822,10.641,2.394,20.899,1.774,0.822,0.971,0.511,2.504,1.852,4.404,1.765,1.923,0.497,0.562,0.829,1.04,1.649,0.343,0.716
1008,4.789,1.252,18.342,3.793,0.741,12.58,7.578,2.543,16.1,1.675,0.77,0.855,0.51,2.569,1.918,4.594,1.326,1.584,0.454,0.544,0.866,0.984,2.037,0.422,0.704
1009,4.346,1.344,14.66,4.06,0.745,10.957,4.803,2.867,12.709,1.767,0.699,0.777,0.527,2.673,1.914,4.75,0.971,1.544,0.456,0.54,1.082,0.932,2.687,0.575,0.696
1010,3.808,1.342,10.748,4.205,0.746,9.33,2.985,3.192,10.878,1.884,0.623,0.703,0.549,2.894,1.847,4.903,0.746,1.683,0.502,0.553,1.456,0.87,3.351,0.783,0.698
1011,3.194,1.26,7.464,4.093,0.745,7.944,2.235,3.363,10.019,1.887,0.56,0.627,0.569,3.267,1.745,5.003,0.634,1.825,0.573,0.577,1.913,0.814,3.759,1.007,0.716
1012,2.525,1.137,5.173,3.686,0.74,6.89,2.21,3.307,9.253,1.73,0.525,0.576,0.585,3.72,1.641,4.946,0.584,1.844,0.639,0.605,2.35,0.806,3.748,1.199,0.748
1013,1.872,1.026,3.767,3.064,0.741,5.965,2.492,3.067,8.42,1.463,0.521,0.59,0.602,4.132,1.548,4.617,0.547,1.724,0.684,0.63,2.632,0.888,3.316,1.314,0.78
1014,1.304,0.964,2.95,2.39,0.756,4.984,2.887,2.766,8.001,1.165,0.536,0.684,0.625,4.365,1.467,4.008,0.509,1.496,0.703,0.649,2.666,1.075,2.613,1.331,0.796
1015,0.892,0.953,2.41,1.839,0.781,3.956,3.455,2.524,8.588,0.903,0.56,0.835,0.659,4.356,1.399,3.228,0.491,1.218,0.7,0.666,2.513,1.317,1.863,1.267,0.788
1016,0.666,0.961,2.071,1.481,0.804,3.134,4.297,2.398,10.369,0.713,0.581,0.991,0.697,4.09,1.343,2.457,0.543,0.954,0.692,0.687,2.294,1.544,1.261,1.164,0.761
1017,0.611,0.954,1.867,1.285,0.813,2.525,5.443,2.358,12.718,0.588,0.592,1.085,0.728,3.615,1.298,1.818,0.678,0.736,0.696,0.709,2.141,1.706,0.891,1.066,0.731
1018,0.681,0.915,1.758,1.155,0.807,2.176,6.759,2.336,15.162,0.505,0.595,1.076,0.74,3.089,1.263,1.356,0.886,0.574,0.726,0.728,2.114,1.773,0.719,0.995,0.716
1019,0.841,0.849,1.921,1.034,0.796,2.254,8.076,2.3,17.054,0.45,0.59,0.969,0.728,2.707,1.237,1.066,1.144,0.463,0.785,0.734,2.247,1.773,0.661,0.951,0.722
1020,1.067,0.772,2.972,0.927,0.794,3.078,9.11,2.271,18.24,0.413,0.578,0.806,0.692,2.549,1.216,0.927,1.434,0.402,0.853,0.721,2.523,1.756,0.647,0.911,0.736
1021,1.324,0.703,5.886,0.881,0.812,5.302,9.636,2.315,18.602,0.393,0.56,0.653,0.637,2.584,1.197,0.943,1.727,0.389,0.901,0.686,2.97,1.752,0.647,0.858,0.741
1022,1.56,0.649,10.982,0.939,0.844,9.156,9.566,2.492,18.262,0.396,0.535,0.572,0.574,2.705,1.175,1.207,1.975,0.411,0.907,0.636,3.628,1.758,0.657,0.793,0.722
1023,1.713,0.606,17.488,1.098,0.875,14.102,8.939,2.82,17.383,0.419,0.509,0.589,0.514,2.863,1.155,1.751,2.123,0.445,0.862,0.581,4.502,1.76,0.681,0.743,0.681
1024,1.748,0.566,23.712,1.308,0.892,18.906,7.962,3.252,16.19,0.45,0.487,0.699,0.47,3.031,1.147,2.482,2.123,0.463,0.777,0.535,5.411,1.725,0.717,0.735,0.64
1025,1.666,0.53,27.62,1.479,0.892,22.149,6.958,3.688,14.791,0.49,0.476,0.872,0.453,3.258,1.156,3.222,1.956,0.452,0.684,0.508,6.064,1.644,0.759,0.783,0.624
1026,1.506,0.502,28.003,1.539,0.884,22.982,6.234,4.025,13.2,0.559,0.481,1.112,0.468,3.593,1.182,3.738,1.648,0.413,0.615,0.506,6.276,1.54,0.83,0.876,0.647
1027,1.374,0.487,24.811,1.513,0.885,21.226,5.901,4.209,11.776,0.714,0.499,1.501,0.512,4.081,1.212,3.851,1.275,0.369,0.59,0.528,5.918,1.44,1.001,0.98,0.707
1028,1.399,0.487,19.506,1.526,0.915,17.595,5.909,4.228,11.18,1.047,0.524,2.155,0.571,4.667,1.233,3.529,0.936,0.346,0.606,0.568,5.129,1.378,1.365,1.054,0.782
1029,1.656,0.503,14.272,1.72,0.987,13.543,6.073,4.079,11.783,1.608,0.546,3.097,0.625,5.179,1.243,2.955,0.705,0.356,0.637,0.617,4.208,1.372,1.943,1.066,0.849
1030,2.136,0.533,10.862,2.136,1.102,10.397,6.291,3.769,13.362,2.339,0.553,4.173,0.659,5.384,1.258,2.432,0.62,0.391,0.65,0.667,3.466,1.423,2.639,1.005,0.891
1031,2.731,0.571,9.724,2.686,1.243,8.681,6.462,3.309,15.243,3.059,0.54,5.092,0.673,5.133,1.292,2.198,0.668,0.434,0.63,0.71,3.063,1.479,3.273,0.882,0.907
1032,3.244,0.607,10.102,3.165,1.375,8.055,6.573,2.748,16.53,3.54,0.514,5.544,0.682,4.475,1.362,2.33,0.8,0.476,0.576,0.749,3.026,1.478,3.668,0.729,0.908
1033,3.492,0.63,10.534,3.406,1.457,7.587,6.657,2.175,16.698,3.62,0.488,5.375,0.703,3.598,1.478,2.704,0.968,0.506,0.502,0.793,3.208,1.44,3.708,0.574,0.909
1034,3.4,0.636,10.077,3.365,1.464,6.731,6.687,1.698,15.417,3.283,0.476,4.656,0.744,2.743,1.642,3.137,1.147,0.525,0.424,0.858,3.435,1.448,3.395,0.445,0.922
1035,3.024,0.635,8.81,3.133,1.394,5.6,6.707,1.382,13.484,2.674,0.482,3.655,0.799,2.095,1.83,3.438,1.318,0.543,0.357,0.948,3.569,1.594,2.841,0.358,0.948
1036,2.529,0.641,7.299,2.872,1.268,4.643,6.843,1.217,11.916,2.01,0.503,2.717,0.85,1.743,2.002,3.524,1.459,0.563,0.313,1.05,3.599,1.895,2.207,0.321,0.981
1037,2.069,0.664,5.955,2.711,1.127,4.058,7.149,1.177,11.608,1.482,0.528,2.095,0.88,1.67,2.113,3.382,1.547,0.58,0.297,1.145,3.502,2.258,1.634,0.339,1.019
