itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
409,2.693,0.889,5.01,3.955,1.001,4.008,1.382,1.672,9.981,2.507,0.571,3.453,0.592,1.789,1.981,5.915,4.21,2.697,1.396,0.704,1.313,5.415,3.775,1.83,0.524
410,2.986,0.805,7.226,3.741,0.947,4.992,1.081,1.788,10.382,3.208,0.495,3.881,0.503,1.764,2.074,6.463,3.762,2.776,1.136,0.577,1.425,4.363,3.338,1.627,0.486
411,3.178,0.734,8.981,3.293,0.906,5.425,0.978,2.033,10.692,3.835,0.46,4.233,0.468,1.813,2.283,6.687,3.094,2.761,0.906,0.488,1.488,3.255,2.87,1.405,0.529
412,3.191,0.667,9.918,2.774,0.874,5.484,1.284,2.359,13.87,4.179,0.468,4.35,0.499,2.059,2.567,6.05,2.37,2.654,0.749,0.461,1.454,2.43,2.51,1.204,0.658
413,2.988,0.6,10.366,2.278,0.849,5.919,2.068,2.687,18.129,4.131,0.508,4.186,0.582,2.49,2.85,4.783,1.756,2.464,0.678,0.5,1.429,2.053,2.295,1.057,0.856
414,2.615,0.541,9.241,1.943,0.83,5.287,3.168,2.93,24.699,3.692,0.563,3.755,0.687,2.977,3.059,3.576,1.336,2.194,0.676,0.594,1.44,2.074,2.182,0.969,1.084
415,2.107,0.505,8.174,1.727,0.815,5.168,4.312,3.029,29.864,3.021,0.615,3.216,0.777,3.321,3.157,2.503,1.103,1.862,0.718,0.71,1.462,2.268,2.084,0.934,1.293
416,1.603,0.505,6.187,1.627,0.8,4.12,5.126,3.029,32.999,2.339,0.649,2.721,0.821,3.373,3.169,1.984,0.997,1.497,0.781,0.812,1.563,2.4,1.918,0.924,1.43
417,1.179,0.54,5.082,1.546,0.776,3.563,5.34,3.059,32.472,1.834,0.657,2.397,0.805,3.187,3.168,1.788,0.946,1.143,0.853,0.865,1.634,2.313,1.655,0.909,1.458
418,0.888,0.605,4.452,1.454,0.744,3.021,4.897,3.245,28.312,1.58,0.634,2.273,0.73,2.917,3.235,1.997,0.906,0.867,0.936,0.848,1.763,2.019,1.367,0.881,1.369
419,0.728,0.69,4.562,1.328,0.721,2.594,3.979,3.603,22.422,1.525,0.588,2.268,0.623,2.737,3.406,2.288,0.857,0.713,1.039,0.767,1.748,1.615,1.146,0.857,1.194
420,0.678,0.783,5.015,1.165,0.726,2.531,2.933,4.006,15.891,1.551,0.531,2.235,0.516,2.771,3.648,2.855,0.795,0.666,1.167,0.652,1.893,1.226,1.062,0.861,0.989
421,0.691,0.873,6.199,0.992,0.777,2.883,2.053,4.269,10.897,1.584,0.479,2.1,0.437,2.987,3.882,2.865,0.718,0.683,1.312,0.54,1.718,0.923,1.114,0.913,0.827
422,0.749,0.946,5.971,0.879,0.87,2.476,1.503,4.237,7.469,1.625,0.443,1.884,0.401,3.334,4.022,2.838,0.656,0.763,1.448,0.465,1.829,0.733,1.253,1.009,0.759
423,0.824,0.996,6.773,0.854,0.979,3.346,1.252,3.869,6.187,1.677,0.431,1.659,0.408,3.644,4.027,2.581,0.649,0.901,1.551,0.448,1.551,0.64,1.407,1.123,0.797
424,0.959,1.031,5.394,0.989,1.083,2.624,1.193,3.255,5.284,1.758,0.438,1.492,0.446,3.832,3.904,2.481,0.763,1.077,1.617,0.483,1.546,0.639,1.501,1.227,0.904
425,1.187,1.06,5.103,1.294,1.171,3.236,1.225,2.566,5.42,1.814,0.455,1.386,0.497,3.84,3.691,2.56,1.034,1.266,1.66,0.549,1.311,0.752,1.529,1.303,1.014
426,1.531,1.088,3.614,1.756,1.245,2.59,1.269,1.948,5.322,1.845,0.472,1.377,0.547,3.647,3.42,2.828,1.418,1.441,1.685,0.613,1.221,0.968,1.504,1.339,1.066
427,1.969,1.106,2.912,2.296,1.303,2.631,1.346,1.507,5.809,1.8,0.483,1.398,0.587,3.283,3.101,3.08,1.81,1.583,1.68,0.65,1.045,1.249,1.473,1.329,1.031
428,2.459,1.101,2.374,2.843,1.342,2.23,1.462,1.293,6.853,1.721,0.488,1.458,0.612,2.785,2.759,3.404,2.1,1.678,1.623,0.649,0.913,1.528,1.457,1.286,0.921
429,2.929,1.07,2.013,3.283,1.355,1.998,1.607,1.292,7.647,1.631,0.485,1.505,0.622,2.227,2.446,3.517,2.231,1.724,1.494,0.615,0.835,1.728,1.46,1.22,0.777
430,3.295,1.021,2.511,3.524,1.335,2.156,1.702,1.454,8.844,1.6,0.475,1.537,0.616,1.685,2.252,3.627,2.218,1.711,1.294,0.558,0.801,1.787,1.449,1.135,0.642
431,3.533,0.971,2.675,3.522,1.282,2.323,1.717,1.733,9.212,1.623,0.458,1.499,0.6,1.273,2.258,3.545,2.137,1.63,1.062,0.496,0.859,1.696,1.388,1.042,0.545
432,3.781,0.933,3.389,3.317,1.205,2.856,1.617,2.069,9.46,1.685,0.445,1.38,0.591,1.055,2.496,3.416,2.062,1.478,0.859,0.454,0.938,1.499,1.26,0.957,0.492
433,4.349,0.914,4.046,3.039,1.116,3.09,1.452,2.414,9.113,1.788,0.446,1.243,0.61,1.045,2.915,3.113,2.047,1.275,0.733,0.453,1.046,1.29,1.106,0.895,0.475
434,5.484,0.915,4.945,2.844,1.029,3.313,1.289,2.714,8.691,1.967,0.467,1.189,0.668,1.156,3.403,2.757,2.094,1.07,0.706,0.505,1.161,1.142,0.997,0.868,0.485
435,7.123,0.928,6.229,2.794,0.952,3.094,1.178,2.93,8.96,2.226,0.508,1.295,0.758,1.293,3.829,2.491,2.186,0.918,0.762,0.601,1.286,1.072,0.991,0.878,0.512
436,8.823,0.958,7.312,2.843,0.897,2.906,1.118,3.037,9.757,2.496,0.56,1.535,0.855,1.35,4.095,2.363,2.281,0.853,0.869,0.721,1.425,1.04,1.09,0.921,0.554
437,9.982,1.019,8.72,2.865,0.88,2.496,1.116,3.011,11.428,2.705,0.608,1.829,0.931,1.293,4.168,2.507,2.359,0.862,1.001,0.836,1.476,1.004,1.246,0.993,0.608
438,10.125,1.122,9.165,2.762,0.916,2.289,1.175,2.872,13.227,2.741,0.644,2.042,0.963,1.133,4.092,2.777,2.46,0.908,1.149,0.924,1.518,0.959,1.377,1.098,0.671
439,9.125,1.248,9.296,2.503,0.996,2.241,1.403,2.688,15.797,2.553,0.665,2.068,0.949,0.967,3.947,2.868,2.64,0.952,1.305,0.966,1.313,0.93,1.413,1.227,0.737
440,7.27,1.356,8.539,2.154,1.084,2.251,1.943,2.552,19.943,2.146,0.678,1.881,0.904,0.9,3.794,3.01,2.921,0.978,1.444,0.959,1.215,0.953,1.336,1.35,0.797
441,5.183,1.396,7.249,1.853,1.138,2.692,2.834,2.527,25.203,1.656,0.689,1.559,0.85,0.985,3.645,2.852,3.232,0.996,1.536,0.915,0.949,1.075,1.206,1.431,0.844
442,3.475,1.352,6.107,1.75,1.132,2.855,3.954,2.62,31.948,1.242,0.699,1.241,0.806,1.206,3.472,2.976,3.47,1.022,1.561,0.854,0.95,1.329,1.101,1.453,0.867
443,2.448,1.255,4.827,1.875,1.076,3.385,5.033,2.763,36.792,0.957,0.702,1.017,0.77,1.462,3.247,3.251,3.563,1.07,1.52,0.794,0.979,1.736,1.093,1.429,0.863
444,2.222,1.177,5.283,2.182,1.018,3.878,5.799,2.82,39.828,0.845,0.692,0.951,0.739,1.645,2.985,3.616,3.491,1.15,1.435,0.742,1.124,2.239,1.201,1.39,0.844
445,2.682,1.172,8.47,2.508,0.999,4.919,6.079,2.691,38.664,0.823,0.67,0.994,0.711,1.707,2.747,4.424,3.277,1.265,1.337,0.702,1.34,2.733,1.38,1.367,0.841
446,3.598,1.254,14.081,2.739,1.029,6.359,5.866,2.38,35.013,0.889,0.643,1.098,0.69,1.663,2.621,4.767,2.939,1.45,1.252,0.67,1.43,3.072,1.533,1.376,0.884
447,4.695,1.385,21.94,2.76,1.089,8.105,5.28,2.008,29.384,0.96,0.625,1.169,0.687,1.551,2.682,5.251,2.511,1.744,1.185,0.652,1.523,3.143,1.59,1.417,0.984
448,5.774,1.501,29.061,2.641,1.146,9.771,4.536,1.755,23.618,1.041,0.63,1.201,0.708,1.421,2.986,4.936,2.107,2.19,1.126,0.655,1.496,2.907,1.508,1.468,1.122
449,6.59,1.548,33.489,2.468,1.173,10.603,3.784,1.753,19.12,1.211,0.657,1.215,0.738,1.288,3.546,5.043,1.858,2.738,1.063,0.683,1.432,2.452,1.328,1.5,1.251
450,6.981,1.513,33.68,2.35,1.167,10.641,3.091,1.998,15.773,1.57,0.695,1.273,0.755,1.188,4.295,4.863,1.845,3.244,0.99,0.729,1.367,1.925,1.101,1.506,1.315
451,6.893,1.422,29.308,2.313,1.146,9.557,2.462,2.373,13.582,2.137,0.725,1.395,0.743,1.144,5.072,5.1,2.007,3.521,0.917,0.779,1.22,1.484,0.891,1.496,1.283
452,6.413,1.325,22.395,2.366,1.125,8.114,1.892,2.699,11.682,2.819,0.729,1.576,0.7,1.169,5.659,5.219,2.216,3.427,0.863,0.817,1.083,1.243,0.74,1.483,1.161
453,5.701,1.252,14.999,2.444,1.106,6.702,1.427,2.863,10.143,3.432,0.701,1.758,0.64,1.261,5.867,5.236,2.334,2.963,0.847,0.827,0.908,1.231,0.653,1.468,0.991
454,4.905,1.202,9.489,2.461,1.071,5.842,1.123,2.85,9.544,3.773,0.643,1.858,0.582,1.412,5.616,5.277,2.269,2.286,0.874,0.8,0.743,1.368,0.615,1.434,0.828
455,4.137,1.149,6.842,2.372,1.002,5.903,1.006,2.728,9.41,3.712,0.573,1.812,0.539,1.591,4.973,4.703,1.993,1.609,0.928,0.739,0.701,1.539,0.6,1.361,0.712
456,3.43,1.068,5.687,2.178,0.896,5.943,1.012,2.584,10.41,3.259,0.512,1.606,0.511,1.715,4.113,4.475,1.572,1.114,0.989,0.658,0.766,1.652,0.582,1.244,0.66
457,2.856,0.961,6.145,1.919,0.766,6.62,1.074,2.487,10.737,2.591,0.482,1.294,0.493,1.778,3.256,4.052,1.163,0.913,1.038,0.577,1.024,1.669,0.555,1.101,0.662
458,2.62,0.847,9.234,1.715,0.64,7.886,1.117,2.464,11.432,1.982,0.495,0.986,0.479,1.805,2.584,4.221,0.893,0.967,1.059,0.515,1.364,1.605,0.515,0.961,0.699
459,2.822,0.762,17.166,1.671,0.544,11.118,1.154,2.499,11.413,1.62,0.552,0.764,0.475,1.882,2.187,4.462,0.84,1.166,1.069,0.479,1.71,1.533,0.469,0.855,0.759
460,3.456,0.749,32.672,1.896,0.514,16.732,1.555,2.622,11.741,1.572,0.64,0.699,0.491,2.161,2.062,4.906,1.008,1.375,1.132,0.473,2.033,1.536,0.426,0.815,0.837
461,4.375,0.838,51.272,2.423,0.582,23.392,3.833,3.113,18.752,1.765,0.741,0.778,0.534,3.254,2.167,5.004,1.329,1.512,1.329,0.507,2.133,1.669,0.401,0.85,0.934
462,5.245,1.023,69.961,3.148,0.767,29.117,10.075,4.329,41.898,2.021,0.839,0.929,0.61,5.868,2.463,4.735,1.704,1.548,1.681,0.584,2.288,1.924,0.394,0.94,1.048
463,5.759,1.263,81.535,3.874,1.049,32.396,21.281,6.363,86.991,2.193,0.917,1.087,0.715,10.337,2.903,3.915,2.029,1.502,2.118,0.694,2.27,2.209,0.413,1.047,1.175
464,5.745,1.487,82.382,4.408,1.369,30.99,35.838,8.88,149.692,2.228,0.966,1.218,0.837,16.115,3.414,3.016,2.266,1.429,2.503,0.818,2.388,2.449,0.488,1.133,1.298
465,5.323,1.632,72.856,4.717,1.645,26.664,49.847,11.194,213.144,2.161,0.979,1.331,0.961,21.83,3.876,2.022,2.41,1.396,2.699,0.927,2.485,2.634,0.656,1.171,1.39
466,4.759,1.668,55.01,4.854,1.807,19.287,58.825,12.551,258.823,2.057,0.96,1.428,1.064,25.7,4.171,1.289,2.5,1.444,2.653,0.993,2.601,2.808,0.929,1.163,1.426
467,4.329,1.609,35.89,4.908,1.821,12.418,59.564,12.456,271.077,1.961,0.915,1.512,1.126,26.326,4.232,1.005,2.567,1.559,2.411,1.0,2.718,2.985,1.253,1.13,1.389
468,4.122,1.499,19.491,4.88,1.703,6.647,51.701,10.912,244.961,1.882,0.855,1.561,1.133,23.439,4.105,0.886,2.625,1.698,2.087,0.947,2.58,3.105,1.542,1.102,1.288
469,4.052,1.382,9.071,4.748,1.509,3.378,38.146,8.38,192.17,1.8,0.792,1.564,1.087,17.962,3.92,1.062,2.695,1.801,1.801,0.855,2.344,3.106,1.719,1.102,1.156
470,3.943,1.28,4.21,4.474,1.295,2.109,23.508,5.595,127.173,1.684,0.735,1.516,1.004,11.69,3.818,1.07,2.776,1.816,1.627,0.752,1.799,2.942,1.737,1.138,1.034
471,3.659,1.192,2.761,4.052,1.101,1.778,11.752,3.274,74.398,1.508,0.687,1.424,0.907,6.375,3.859,1.136,2.836,1.722,1.558,0.663,1.3,2.598,1.595,1.206,0.95
472,3.215,1.097,2.031,3.546,0.94,1.533,4.892,1.819,39.052,1.293,0.642,1.311,0.819,3.048,3.983,1.122,2.835,1.552,1.538,0.605,1.069,2.15,1.333,1.288,0.908
473,2.829,0.98,2.633,3.144,0.804,1.815,2.345,1.208,25.11,1.103,0.599,1.226,0.753,1.598,4.042,1.172,2.759,1.361,1.499,0.581,1.137,1.74,1.042,1.357,0.894
474,2.689,0.845,2.669,2.999,0.684,1.68,1.949,1.158,21.321,0.992,0.557,1.177,0.711,1.212,3.907,1.25,2.606,1.191,1.416,0.586,1.717,1.467,0.783,1.386,0.889
475,2.878,0.71,4.638,3.173,0.58,2.701,1.867,1.39,21.21,0.996,0.517,1.196,0.688,1.068,3.551,1.364,2.38,1.06,1.3,0.61,2.373,1.366,0.597,1.347,0.872
476,3.322,0.594,5.882,3.571,0.493,3.272,1.688,1.769,21.982,1.077,0.485,1.265,0.676,0.932,3.057,1.499,2.113,0.975,1.164,0.633,3.07,1.405,0.486,1.23,0.841
477,3.837,0.504,8.601,4.005,0.425,4.74,1.485,2.182,22.942,1.197,0.467,1.371,0.672,0.85,2.552,1.549,1.822,0.901,1.013,0.643,3.399,1.504,0.418,1.048,0.808
478,4.262,0.44,9.876,4.263,0.383,5.464,1.298,2.518,23.328,1.287,0.468,1.436,0.681,0.86,2.155,1.66,1.574,0.839,0.855,0.635,3.376,1.634,0.369,0.836,0.797
479,4.5,0.411,11.06,4.198,0.378,6.233,1.151,2.695,22.861,1.344,0.485,1.428,0.704,0.942,1.944,1.656,1.4,0.783,0.71,0.617,2.997,1.807,0.332,0.653,0.824
480,4.585,0.435,10.887,3.772,0.417,6.129,1.042,2.668,21.681,1.357,0.511,1.326,0.731,1.049,1.931,1.893,1.302,0.75,0.606,0.596,2.421,2.014,0.314,0.55,0.889
481,4.604,0.523,10.298,3.079,0.498,5.772,0.947,2.46,20.211,1.342,0.534,1.146,0.745,1.129,2.08,1.994,1.238,0.742,0.569,0.58,1.893,2.207,0.309,0.551,0.972
482,4.599,0.663,9.791,2.273,0.613,5.124,0.857,2.142,18.918,1.307,0.544,0.921,0.735,1.151,2.332,2.243,1.172,0.757,0.602,0.568,1.585,2.313,0.31,0.638,1.04
483,4.561,0.824,9.291,1.573,0.753,4.614,0.802,1.811,17.854,1.259,0.543,0.713,0.702,1.128,2.619,2.362,1.095,0.773,0.68,0.561,1.603,2.274,0.317,0.767,1.063
484,4.381,0.963,9.408,1.109,0.905,4.469,0.792,1.555,16.921,1.185,0.543,0.558,0.659,1.085,2.876,2.281,1.01,0.769,0.77,0.559,1.897,2.083,0.334,0.894,1.031
485,3.975,1.043,9.265,0.915,1.047,4.534,0.825,1.42,15.821,1.095,0.559,0.466,0.624,1.045,3.034,2.121,0.931,0.733,0.853,0.565,2.397,1.811,0.367,1.002,0.96
486,3.33,1.045,8.573,0.92,1.152,4.844,0.905,1.398,14.4,1.014,0.607,0.431,0.612,1.007,3.054,1.71,0.879,0.67,0.918,0.581,2.859,1.584,0.429,1.092,0.886
487,2.56,0.976,7.515,1.026,1.195,4.963,0.982,1.432,12.904,0.98,0.684,0.436,0.628,0.948,2.954,1.493,0.858,0.597,0.958,0.61,3.282,1.518,0.534,1.168,0.846
488,1.874,0.866,5.726,1.172,1.167,4.844,1.014,1.463,11.693,1.027,0.774,0.475,0.662,0.867,2.808,1.519,0.857,0.538,0.967,0.648,3.511,1.666,0.707,1.225,0.853
