itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
1068,0.693,0.344,3.908,1.238,0.579,2.316,4.209,1.105,16.976,0.453,0.213,0.924,0.278,2.217,0.781,2.736,1.53,0.874,0.485,0.37,1.559,0.479,0.598,0.358,0.264
1069,0.553,0.321,4.102,1.285,0.594,2.087,14.544,2.906,38.547,0.537,0.223,0.961,0.277,6.971,1.236,2.323,1.625,0.917,0.478,0.405,1.51,0.744,0.556,0.34,0.275
1070,0.585,0.319,4.005,1.426,0.602,1.875,114.596,21.1,298.479,0.674,0.24,1.013,0.275,52.724,6.093,2.148,2.125,1.079,0.535,0.465,1.41,1.154,0.594,0.363,0.302
1071,0.961,0.378,3.903,1.864,0.639,1.897,441.622,80.894,1171.929,0.931,0.292,1.157,0.296,203.108,22.213,2.125,3.155,1.482,0.677,0.576,1.408,1.802,0.823,0.446,0.367
1072,1.76,0.521,4.226,2.768,0.733,2.297,1087.604,198.559,3006.954,1.346,0.4,1.462,0.358,500.028,54.071,2.257,4.664,2.166,0.904,0.75,1.59,2.749,1.316,0.586,0.485
1073,2.885,0.725,5.139,4.092,0.878,3.081,2000.032,364.235,5578.844,1.882,0.556,1.922,0.46,919.286,99.056,2.517,6.338,3.021,1.175,0.966,1.98,3.912,2.032,0.75,0.645
1074,4.063,0.936,6.423,5.53,1.034,4.054,2967.102,538.762,8438.826,2.419,0.722,2.443,0.576,1363.027,146.577,2.77,7.709,3.827,1.419,1.168,2.434,5.05,2.793,0.895,0.813
1075,4.93,1.082,7.536,6.617,1.143,4.882,3688.645,667.813,10543.141,2.783,0.847,2.851,0.666,1693.118,181.861,2.916,8.323,4.318,1.561,1.288,2.764,5.833,3.345,0.975,0.937
1076,5.205,1.112,7.807,6.947,1.162,5.299,3914.557,706.468,11348.08,2.84,0.883,2.991,0.694,1795.613,192.603,2.853,7.964,4.319,1.547,1.276,2.83,5.992,3.478,0.966,0.972
1077,4.829,1.02,7.374,6.372,1.08,5.222,3561.174,640.683,10393.825,2.561,0.816,2.798,0.643,1631.815,174.881,2.632,6.737,3.821,1.384,1.123,2.575,5.446,3.14,0.879,0.905
1078,3.975,0.852,6.741,5.097,0.924,4.76,2756.372,494.293,8163.281,2.051,0.673,2.35,0.53,1262.119,135.092,2.236,5.033,2.993,1.132,0.874,2.09,4.386,2.456,0.747,0.757
1079,2.995,0.678,7.07,3.577,0.742,4.33,1774.294,317.196,5319.111,1.505,0.502,1.812,0.39,811.399,86.795,1.934,3.35,2.089,0.876,0.602,1.56,3.18,1.664,0.611,0.578
1080,2.248,0.558,8.907,2.298,0.579,4.295,906.572,161.649,2777.75,1.111,0.355,1.357,0.266,414.339,44.285,1.861,2.071,1.352,0.679,0.377,1.153,2.191,0.999,0.499,0.422
1081,1.907,0.512,12.182,1.574,0.462,4.923,334.124,59.638,1063.71,0.953,0.26,1.077,0.183,153.145,16.354,2.164,1.341,0.904,0.566,0.242,0.955,1.621,0.582,0.423,0.321
1082,1.9,0.514,15.713,1.437,0.386,6.023,72.052,13.078,247.709,0.981,0.213,0.964,0.146,34.023,3.609,2.78,1.066,0.735,0.521,0.194,0.939,1.446,0.394,0.373,0.276
1083,1.997,0.521,18.087,1.689,0.332,7.245,6.894,1.386,29.5,1.059,0.193,0.944,0.139,4.719,0.465,3.476,1.011,0.745,0.505,0.207,1.004,1.459,0.335,0.331,0.266
1084,1.982,0.495,18.246,2.068,0.284,8.079,3.569,0.693,12.828,1.06,0.176,0.937,0.143,3.46,0.362,3.927,1.008,0.805,0.483,0.253,1.058,1.441,0.308,0.29,0.267
1085,1.779,0.434,16.041,2.402,0.24,8.272,3.593,0.685,15.796,0.95,0.158,0.903,0.148,3.365,0.439,3.961,1.094,0.839,0.454,0.317,1.083,1.321,0.297,0.259,0.275
1086,1.443,0.351,12.47,2.576,0.204,7.722,3.525,0.646,15.55,0.764,0.143,0.85,0.151,3.028,0.488,3.662,1.413,0.89,0.435,0.392,1.083,1.131,0.33,0.248,0.288
1087,1.074,0.267,8.695,2.527,0.175,6.479,3.329,0.624,19.52,0.569,0.135,0.816,0.152,2.502,0.51,3.282,2.086,1.051,0.443,0.467,1.087,0.933,0.413,0.258,0.305
1088,0.762,0.198,5.742,2.284,0.162,4.993,3.127,0.651,19.671,0.434,0.136,0.835,0.151,2.119,0.52,3.111,3.076,1.376,0.487,0.524,1.13,0.787,0.538,0.285,0.32
1089,0.556,0.159,4.093,1.928,0.179,3.449,3.077,0.745,24.891,0.405,0.143,0.931,0.15,1.906,0.541,3.294,4.126,1.83,0.574,0.553,1.242,0.723,0.67,0.322,0.33
1090,0.459,0.155,3.286,1.576,0.235,2.484,3.578,0.933,25.261,0.478,0.151,1.112,0.152,2.016,0.596,3.734,4.909,2.293,0.698,0.555,1.441,0.734,0.775,0.367,0.332
1091,0.437,0.177,3.074,1.298,0.324,1.896,4.873,1.253,32.25,0.608,0.155,1.373,0.161,2.293,0.696,4.188,5.172,2.617,0.837,0.54,1.737,0.797,0.825,0.414,0.329
1092,0.458,0.212,2.833,1.115,0.422,1.872,7.032,1.743,37.891,0.736,0.155,1.685,0.18,2.788,0.83,4.405,4.86,2.681,0.969,0.52,2.149,0.903,0.811,0.462,0.326
1093,0.493,0.246,2.763,1.014,0.497,2.003,9.635,2.386,48.988,0.825,0.156,1.984,0.208,3.235,0.973,4.293,4.151,2.442,1.065,0.505,2.732,1.035,0.737,0.506,0.325
1094,0.526,0.272,3.06,0.97,0.525,2.173,12.01,3.083,61.408,0.863,0.159,2.191,0.236,3.647,1.087,3.913,3.37,1.98,1.103,0.493,3.452,1.178,0.628,0.548,0.325
1095,0.552,0.293,3.605,0.955,0.503,2.265,13.407,3.666,69.306,0.856,0.165,2.241,0.257,3.809,1.144,3.381,2.812,1.449,1.076,0.476,4.224,1.288,0.528,0.586,0.322
1096,0.569,0.313,4.465,0.934,0.446,2.258,13.448,3.974,73.807,0.826,0.171,2.115,0.263,3.762,1.134,2.875,2.614,1.007,0.996,0.446,4.961,1.334,0.491,0.631,0.315
1097,0.564,0.341,5.022,0.898,0.385,2.209,12.177,3.933,66.834,0.789,0.174,1.843,0.251,3.423,1.07,2.586,2.734,0.755,0.888,0.401,5.641,1.324,0.564,0.692,0.306
1098,0.533,0.374,5.221,0.846,0.345,2.17,10.179,3.577,57.313,0.748,0.169,1.5,0.226,2.946,0.979,2.627,2.991,0.703,0.786,0.346,6.255,1.357,0.779,0.775,0.3
1099,0.475,0.404,4.783,0.785,0.337,2.194,8.164,3.041,44.111,0.694,0.16,1.175,0.198,2.454,0.887,2.974,3.2,0.78,0.712,0.297,7.06,1.76,1.166,0.899,0.304
1100,0.403,0.418,4.054,0.731,0.356,2.254,6.699,2.493,37.336,0.612,0.15,0.933,0.18,2.136,0.81,3.545,3.265,0.886,0.672,0.265,8.714,2.954,1.771,1.092,0.325
