itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
938,9.665,5.699,9.504,11.633,4.674,14.12,6.914,6.276,18.676,2.932,5.822,3.846,6.1,3.209,10.412,9.369,4.254,2.425,5.25,6.148,8.39,8.651,4.906,5.713,9.48
939,10.828,5.699,13.128,13.057,5.056,16.016,8.257,7.178,22.083,2.75,6.333,3.882,6.842,2.638,11.814,11.65,4.64,2.368,5.569,6.751,9.57,10.539,4.962,5.908,10.299
940,12.066,5.658,16.369,14.63,5.47,17.074,9.88,8.239,24.087,2.435,6.845,3.613,7.566,2.133,12.818,12.665,5.143,2.208,5.965,7.325,10.348,12.533,4.594,6.417,10.998
941,12.984,5.672,17.648,15.518,5.906,16.49,11.494,9.273,24.202,2.066,7.483,3.138,8.272,1.813,13.379,13.19,5.605,2.05,6.387,7.873,10.416,14.079,3.902,7.156,11.534
942,13.323,5.769,16.063,15.246,6.304,14.404,12.84,10.055,22.451,1.75,8.396,2.638,9.024,1.808,13.724,11.733,5.935,2.005,6.76,8.483,9.363,14.861,3.127,7.939,12.007
943,13.074,5.873,13.94,13.9,6.542,11.776,13.743,10.384,19.538,1.586,9.6,2.29,9.845,2.134,14.16,9.868,6.159,2.146,6.981,9.237,7.957,14.868,2.505,8.525,12.552
944,12.386,5.876,10.517,12.018,6.523,8.379,14.119,10.153,15.6,1.655,10.899,2.254,10.648,2.652,14.85,7.259,6.28,2.466,6.99,10.107,6.233,14.309,2.251,8.785,13.218
945,11.533,5.717,8.736,10.3,6.229,6.031,13.962,9.4,12.651,1.98,11.955,2.607,11.252,3.143,15.706,5.275,6.296,2.908,6.794,10.931,5.215,13.55,2.475,8.729,13.948
946,10.812,5.447,8.455,9.315,5.762,4.906,13.269,8.348,10.105,2.543,12.463,3.349,11.484,3.398,16.495,4.155,6.186,3.347,6.476,11.501,5.095,12.938,3.128,8.494,14.713
947,10.314,5.207,9.678,9.084,5.306,5.196,12.108,7.342,9.335,3.299,12.34,4.37,11.299,3.458,17.092,4.121,5.937,3.695,6.16,11.727,6.104,12.565,4.06,8.328,15.593
948,9.932,5.115,12.195,9.198,5.013,6.582,10.623,6.714,9.89,4.151,11.787,5.463,10.845,3.518,17.607,5.172,5.52,3.914,5.954,11.724,7.862,12.259,5.039,8.484,16.787
949,9.549,5.181,16.025,9.171,4.921,9.214,9.045,6.627,12.098,4.919,11.175,6.342,10.41,3.797,18.283,7.533,4.976,3.986,5.876,11.735,9.986,11.77,5.801,9.034,18.472
950,9.161,5.341,20.123,8.781,4.969,12.275,7.67,7.051,15.047,5.401,10.819,6.746,10.249,4.361,19.312,10.394,4.43,3.916,5.88,11.981,11.641,10.974,6.131,9.869,20.588
951,8.815,5.56,24.875,8.05,5.116,16.115,6.689,7.852,17.835,5.47,10.819,6.541,10.456,5.077,20.67,13.568,3.986,3.731,5.962,12.506,12.815,9.859,5.971,10.814,22.715
952,8.809,5.862,28.923,7.322,5.371,19.497,6.137,8.851,19.17,5.128,10.994,5.798,10.879,5.641,21.983,15.817,3.683,3.487,6.169,13.099,12.9,8.484,5.437,11.744,24.184
953,9.864,6.366,33.95,7.182,5.849,22.585,5.806,9.897,18.608,4.586,11.011,4.769,11.214,5.776,22.679,16.553,3.468,3.257,6.582,13.405,12.226,7.056,4.825,12.625,24.402
954,12.768,7.147,41.118,8.103,6.637,25.043,5.531,10.83,16.498,4.218,10.617,3.821,11.208,5.418,22.336,15.942,3.308,3.138,7.196,13.169,11.113,5.84,4.459,13.384,23.213
955,17.675,8.134,51.257,10.154,7.677,26.579,5.218,11.489,13.519,4.382,9.824,3.311,10.825,4.81,20.968,13.331,3.218,3.232,7.902,12.414,9.852,5.03,4.521,13.846,21.023
956,23.678,9.057,65.08,12.873,8.699,28.313,4.882,11.742,10.911,5.112,8.838,3.374,10.197,4.3,18.947,10.856,3.241,3.571,8.499,11.359,9.006,4.622,4.929,13.822,18.546
957,29.136,9.656,76.905,15.453,9.45,28.777,4.624,11.597,8.717,6.156,7.919,3.883,9.523,4.164,16.8,7.566,3.426,4.117,8.85,10.282,8.347,4.474,5.489,13.373,16.485
958,32.378,9.883,85.768,17.125,9.872,29.141,4.612,11.277,8.979,7.198,7.242,4.625,8.947,4.541,14.948,6.021,3.782,4.879,9.013,9.361,8.165,4.428,6.248,12.912,15.191
959,32.273,9.91,85.07,17.342,10.103,27.46,4.985,11.117,10.844,8.029,6.835,5.436,8.491,5.371,13.564,5.145,4.254,5.833,9.194,8.592,8.172,4.381,7.355,12.933,14.514
960,28.838,10.014,76.147,16.047,10.374,24.628,5.726,11.428,15.212,8.575,6.642,6.249,8.119,6.419,12.651,6.096,4.752,6.929,9.611,7.892,8.365,4.252,8.947,13.714,14.041
961,23.077,10.426,58.553,13.578,10.853,19.894,6.761,12.322,19.72,8.895,6.673,7.083,7.864,7.399,12.228,7.179,5.231,8.038,10.339,7.272,8.491,3.968,10.924,15.138,13.581
962,16.503,11.139,39.601,10.466,11.493,15.272,7.992,13.552,24.491,9.325,7.043,8.205,7.878,8.309,12.359,8.949,5.641,9.264,11.217,6.884,8.843,3.513,13.156,16.651,13.337
963,10.636,11.969,23.72,7.412,12.113,11.509,9.282,14.743,27.283,10.492,7.839,10.168,8.317,9.442,13.021,10.862,5.957,10.885,11.998,6.905,9.555,3.033,15.576,17.59,13.696
964,6.694,12.591,16.039,5.201,12.42,10.478,10.652,15.419,28.572,12.885,9.0,13.476,9.187,11.101,13.997,13.101,6.253,13.175,12.378,7.391,10.808,2.698,18.24,17.444,14.89
965,4.928,12.691,14.749,4.178,12.154,11.276,12.069,15.239,26.925,16.475,10.279,18.145,10.281,13.306,14.914,15.067,6.536,16.108,12.138,8.205,12.35,2.571,21.187,16.086,16.733
966,4.668,12.226,16.623,4.119,11.343,13.0,13.349,14.277,23.594,20.658,11.404,23.563,11.317,15.69,15.478,16.329,6.687,19.273,11.382,9.114,13.862,2.532,24.448,13.988,18.773
967,4.952,11.421,18.254,4.534,10.282,14.789,14.257,12.999,18.924,24.464,12.228,28.591,12.088,17.605,15.709,16.635,6.563,21.965,10.499,9.958,14.802,2.403,27.972,12.013,20.57
968,5.249,10.592,18.273,5.051,9.348,16.221,14.734,11.987,14.975,27.014,12.789,32.042,12.562,18.478,15.964,16.02,6.187,23.438,9.929,10.733,14.797,2.156,31.372,10.885,21.901
969,5.444,9.987,17.211,5.582,8.82,17.785,14.972,11.628,12.241,27.8,13.27,33.175,12.875,18.148,16.717,14.925,5.798,23.277,9.938,11.575,13.694,1.996,33.994,10.887,22.828
970,5.508,9.673,16.237,6.049,8.771,19.624,15.165,11.924,11.097,26.808,13.814,31.91,13.192,16.896,18.175,13.686,5.604,21.589,10.492,12.575,11.814,2.193,35.216,11.845,23.486
971,5.399,9.565,15.544,6.357,9.085,21.325,15.393,12.57,11.248,24.449,14.386,28.752,13.547,15.231,20.023,12.943,5.705,18.894,11.286,13.626,9.454,2.977,34.642,13.271,23.878
972,5.018,9.566,15.998,6.35,9.606,22.864,15.495,13.162,11.926,21.566,14.747,24.752,13.789,13.682,21.519,12.383,5.992,15.989,11.96,14.426,7.355,4.226,32.431,14.637,23.809
973,4.423,9.579,16.718,6.038,10.155,23.268,15.269,13.37,12.695,19.039,14.599,21.041,13.672,12.45,21.897,12.46,6.309,13.544,12.25,14.633,6.079,5.701,29.163,15.539,23.051
974,3.754,9.551,17.402,5.562,10.6,22.48,14.426,13.086,12.956,17.413,13.748,18.381,13.002,11.341,20.836,12.748,6.551,11.773,12.097,14.051,5.877,7.178,25.531,15.879,21.532
975,3.221,9.453,17.58,5.112,10.849,20.592,12.892,12.393,12.604,16.727,12.288,16.951,11.803,10.067,18.709,13.683,6.787,10.523,11.613,12.792,6.401,8.36,22.096,15.798,19.531
976,2.901,9.26,17.035,4.757,10.838,17.945,10.889,11.448,11.498,16.63,10.64,16.432,10.404,8.495,16.449,15.569,7.154,9.488,10.988,11.295,6.997,9.009,19.134,15.466,17.658
977,2.902,8.944,15.82,4.525,10.532,15.1,9.114,10.425,10.857,16.605,9.337,16.244,9.269,6.837,15.057,18.69,7.788,8.445,10.425,10.119,7.258,9.096,16.78,15.001,16.506
978,3.296,8.464,14.216,4.379,9.922,12.609,8.268,9.43,10.627,16.159,8.748,15.768,8.758,5.331,15.112,22.63,8.711,7.339,10.022,9.668,7.023,8.657,14.932,14.429,16.331
979,4.125,7.878,12.508,4.348,9.118,10.725,8.551,8.619,11.354,15.188,8.921,14.826,8.957,4.401,16.516,26.539,9.692,6.444,9.819,10.006,6.568,7.881,13.557,13.807,17.004
980,5.29,7.357,11.085,4.479,8.354,9.421,9.576,8.208,12.355,13.976,9.59,13.713,9.651,4.394,18.597,28.598,10.311,6.17,9.87,10.84,5.944,7.063,12.821,13.298,18.148
981,6.541,7.085,10.145,4.78,7.86,8.466,10.498,8.374,12.794,13.004,10.348,12.983,10.461,5.495,20.52,27.617,10.201,6.817,10.187,11.725,5.331,6.407,13.029,13.052,19.405
982,7.647,7.146,9.661,5.261,7.757,8.014,10.555,9.111,12.214,12.617,10.787,13.006,10.975,7.449,21.596,24.668,9.28,8.249,10.663,12.236,4.976,6.017,14.187,13.081,20.505
983,9.426,7.424,12.343,6.462,7.943,10.375,9.517,10.095,10.209,12.944,10.634,13.765,10.895,9.608,21.437,19.889,7.865,9.963,11.038,12.106,5.125,6.063,15.916,13.162,21.277
984,13.545,7.668,26.361,9.241,8.157,21.057,7.749,10.764,7.667,13.75,9.847,14.748,10.145,11.185,20.025,15.468,6.529,11.298,10.946,11.297,5.679,6.547,17.471,12.915,21.654
985,21.796,7.628,59.464,14.426,8.128,45.002,5.981,10.664,5.91,14.563,8.595,15.199,8.897,11.617,17.691,11.781,5.72,11.744,10.136,9.998,6.476,7.263,18.092,12.011,21.663
986,34.313,7.215,114.092,21.914,7.736,83.524,4.821,9.646,5.153,14.931,7.205,14.605,7.515,10.724,15.019,9.557,5.562,11.175,8.652,8.554,7.385,7.899,17.428,10.459,21.418
987,48.832,6.505,178.67,30.339,7.049,128.798,4.417,7.907,5.653,14.682,6.009,13.105,6.382,8.836,12.646,8.684,5.801,9.914,6.81,7.32,8.254,8.15,15.725,8.606,21.112
988,61.198,5.639,236.074,37.404,6.199,168.982,4.566,5.943,6.63,13.799,5.219,11.207,5.741,6.623,11.057,8.137,6.102,8.479,5.035,6.545,8.735,7.926,13.539,6.9,20.936
989,67.08,4.848,265.817,40.782,5.381,190.566,4.818,4.392,7.156,12.465,4.869,9.588,5.609,4.714,10.418,7.459,6.176,7.316,3.759,6.285,8.643,7.288,11.443,5.841,20.953
990,64.005,4.386,256.838,39.106,4.831,186.022,4.85,3.736,7.446,11.076,4.865,8.83,5.829,3.511,10.531,6.465,5.894,6.674,3.281,6.412,8.124,6.347,9.852,5.758,21.017
991,53.058,4.427,214.708,33.134,4.715,159.91,4.575,4.08,7.025,9.893,5.032,9.023,6.152,2.998,10.941,5.277,5.327,6.453,3.659,6.684,7.46,5.396,8.931,6.644,20.886
992,38.539,4.972,153.973,25.425,5.04,121.544,4.171,5.137,6.66,9.123,5.182,9.859,6.344,2.982,11.175,4.623,4.626,6.415,4.668,6.858,7.149,4.692,8.578,8.087,20.427
993,25.706,5.837,97.332,18.876,5.623,86.294,3.872,6.397,6.441,9.025,5.187,10.897,6.284,3.361,10.959,4.504,3.948,6.418,5.885,6.784,7.431,4.347,8.566,9.473,19.75
994,18.212,6.735,58.541,15.295,6.199,62.268,3.887,7.359,6.636,9.825,5.052,11.844,6.017,4.222,10.331,5.175,3.39,6.458,6.869,6.467,8.358,4.345,8.774,10.279,19.101
995,16.678,7.416,41.776,14.708,6.56,52.521,4.316,7.799,7.451,11.435,4.913,12.539,5.712,5.624,9.614,6.334,3.044,6.616,7.351,6.058,9.767,4.551,9.218,10.312,18.699
996,18.858,7.744,38.448,15.585,6.635,50.071,5.08,7.838,8.842,13.429,4.982,12.921,5.586,7.438,9.284,7.41,2.979,6.941,7.31,5.795,10.89,4.781,9.945,9.772,18.683
997,21.404,7.875,38.09,16.034,6.657,48.935,5.958,7.973,10.645,15.176,5.423,13.004,5.79,9.246,9.721,8.774,3.26,7.479,7.109,5.897,11.843,4.988,10.929,9.317,19.099
998,22.265,8.226,33.877,15.297,7.115,43.842,6.712,8.85,12.17,16.064,6.244,12.798,6.333,10.474,10.994,9.746,3.958,8.132,7.358,6.442,11.975,5.307,11.948,9.841,19.83
999,21.102,9.135,27.901,13.79,8.361,37.475,7.182,10.812,12.929,15.743,7.267,12.262,7.072,10.687,12.794,11.355,4.991,8.713,8.476,7.311,11.919,5.843,12.639,11.796,20.573
1000,18.646,10.567,21.191,12.368,10.291,30.917,7.334,13.635,13.128,14.223,8.181,11.376,7.775,9.828,14.549,12.586,6.153,9.054,10.402,8.239,11.415,6.542,12.73,14.863,20.913
1001,15.843,12.068,17.404,11.618,12.316,27.257,7.228,16.534,12.683,11.887,8.675,10.232,8.218,8.299,15.689,13.842,7.197,9.131,12.55,8.921,10.736,7.19,12.174,17.99,20.504
1002,13.467,12.965,16.049,11.582,13.62,26.193,6.978,18.527,11.95,9.35,8.585,8.993,8.293,6.757,15.892,14.29,7.871,9.007,14.101,9.152,9.923,7.529,11.139,19.928,19.276
1003,11.836,12.753,16.962,11.886,13.604,27.604,6.822,18.966,11.522,7.209,8.05,7.821,8.145,5.773,15.297,14.403,8.182,8.821,14.45,8.993,9.13,7.457,9.966,19.968,17.491
1004,10.742,11.524,18.255,11.992,12.36,29.598,6.869,17.962,11.484,5.912,7.456,6.989,8.11,5.648,14.4,14.677,8.176,8.833,13.649,8.737,8.522,7.035,9.218,18.464,15.637
1005,9.742,9.86,19.364,11.491,10.517,31.575,7.009,16.197,11.596,5.72,7.222,6.833,8.523,6.331,13.819,16.129,7.889,9.279,12.238,8.759,8.339,6.389,9.446,16.342,14.326
1006,8.614,8.46,19.72,10.433,8.829,32.51,7.127,14.442,11.693,6.598,7.554,7.487,9.5,7.443,13.937,19.146,7.465,10.204,10.872,9.288,8.506,5.691,10.747,14.658,14.115
1007,7.522,7.769,19.177,9.243,7.807,31.422,7.38,13.166,11.819,8.269,8.298,8.829,10.799,8.513,14.67,22.461,7.277,11.458,9.948,10.235,8.621,5.201,12.65,14.052,15.175
1008,6.82,7.785,18.818,8.427,7.516,30.533,8.1,12.429,12.46,10.203,9.048,10.448,11.926,9.177,15.539,26.337,7.649,12.719,9.52,11.228,9.626,5.164,14.33,14.463,17.116
1009,6.81,8.122,18.208,8.342,7.622,29.22,9.479,11.965,13.733,11.756,9.399,11.797,12.397,9.256,15.961,28.311,8.671,13.595,9.361,11.814,10.698,5.7,14.992,15.221,19.218
1010,7.409,8.283,16.868,8.908,7.642,26.886,11.347,11.451,15.129,12.418,9.173,12.418,11.99,8.8,15.598,28.138,10.02,13.784,9.172,11.708,11.371,6.601,14.252,15.454,20.906
1011,8.186,7.952,14.968,9.724,7.259,23.558,13.31,10.761,16.292,11.978,8.454,12.09,10.818,8.068,14.476,24.899,11.174,13.208,8.8,10.917,10.834,7.492,12.31,14.626,21.961
1012,8.565,7.133,13.437,10.259,6.468,21.062,14.81,10.027,16.877,10.565,7.498,10.896,9.237,7.365,12.863,21.114,11.61,11.999,8.295,9.675,10.572,7.909,9.761,12.796,22.457
1013,8.238,6.134,11.908,10.231,5.566,18.972,15.468,9.57,15.857,8.602,6.589,9.196,7.681,6.883,11.14,17.363,11.104,10.446,7.869,8.32,9.282,7.602,7.304,10.585,22.6
1014,7.592,5.244,12.072,9.918,4.82,19.679,15.314,9.475,14.046,6.685,5.884,7.529,6.444,6.617,9.577,15.9,10.011,8.884,7.586,7.1,9.467,6.846,5.509,8.668,22.467
1015,8.21,4.572,19.355,10.329,4.301,25.54,14.663,9.516,12.315,5.295,5.361,6.287,5.589,6.417,8.264,16.262,9.01,7.513,7.304,6.107,9.781,6.24,4.62,7.402,21.985
1016,12.331,4.12,47.928,12.836,3.999,44.711,13.828,9.43,11.493,4.546,4.907,5.514,5.008,6.044,7.198,18.811,8.681,6.367,6.888,5.318,12.091,6.35,4.463,6.918,21.122
1017,21.285,3.878,114.03,18.165,3.918,85.891,13.025,9.084,14.184,4.275,4.429,5.053,4.547,5.356,6.326,23.154,9.277,5.439,6.324,4.655,16.119,7.457,4.688,7.277,19.983
1018,34.052,3.893,215.691,25.606,4.118,145.618,12.312,8.542,16.676,4.266,3.947,4.765,4.134,4.454,5.651,28.073,10.646,4.792,5.758,4.093,20.026,9.351,4.923,8.514,18.9
1019,47.236,4.232,337.406,33.053,4.65,215.463,11.574,7.989,20.067,4.358,3.555,4.557,3.784,3.54,5.245,32.485,12.132,4.456,5.383,3.664,23.286,11.333,4.981,10.651,18.529
1020,56.648,4.881,445.663,38.064,5.483,277.014,10.67,7.616,22.443,4.405,3.38,4.364,3.601,2.806,5.236,36.337,13.037,4.383,5.309,3.463,24.941,12.67,4.875,13.571,19.676
1021,59.104,5.649,504.11,38.988,6.403,310.655,9.651,7.46,23.565,4.246,3.489,4.129,3.674,2.339,5.67,38.631,13.097,4.449,5.475,3.555,24.748,12.994,4.693,16.703,22.607
1022,53.837,6.238,493.148,35.526,7.088,303.819,8.668,7.429,23.275,3.816,3.828,3.824,3.976,2.118,6.431,38.805,12.473,4.508,5.687,3.894,22.323,12.313,4.561,19.206,26.634
1023,42.831,6.403,417.671,28.879,7.274,261.075,7.851,7.384,21.922,3.208,4.238,3.491,4.367,2.064,7.248,37.262,11.564,4.476,5.755,4.328,19.341,11.054,4.594,20.315,30.325
1024,29.745,6.068,306.001,21.115,6.88,197.148,7.151,7.207,20.281,2.652,4.532,3.258,4.661,2.115,7.806,34.349,10.632,4.328,5.564,4.666,16.664,9.68,4.826,19.635,32.159
1025,18.091,5.368,188.946,14.16,6.054,127.453,6.419,6.873,17.952,2.332,4.577,3.193,4.703,2.198,7.883,29.741,9.664,4.041,5.117,4.753,14.461,8.477,5.134,17.281,31.224
1026,9.973,4.565,97.023,9.213,5.086,71.086,5.51,6.461,15.204,2.297,4.33,3.275,4.433,2.279,7.441,23.981,8.518,3.625,4.552,4.52,13.005,7.484,5.327,13.905,27.717
1027,5.536,3.895,43.739,6.415,4.252,37.501,4.404,6.073,12.228,2.444,3.844,3.398,3.896,2.322,6.616,18.039,7.103,3.123,4.04,4.005,12.565,6.558,5.212,10.441,22.856
1028,3.606,3.462,21.544,5.262,3.689,23.551,3.232,5.76,9.091,2.59,3.239,3.435,3.224,2.285,5.658,12.609,5.542,2.587,3.696,3.333,12.778,5.615,4.725,7.694,18.241
1029,2.722,3.233,16.213,4.874,3.376,21.248,2.122,5.481,6.488,2.579,2.643,3.298,2.573,2.132,4.805,8.439,3.986,2.087,3.553,2.666,12.501,4.658,3.995,6.004,15.051
1030,3.437,3.132,22.77,5.231,3.206,27.608,1.29,5.156,4.551,2.692,2.162,3.194,2.063,1.894,4.208,5.942,2.714,1.769,3.566,2.141,12.061,3.882,3.316,5.247,13.649
1031,8.44,3.137,52.015,7.689,3.096,48.364,0.858,4.767,3.896,3.494,1.849,3.497,1.75,1.612,3.923,4.907,1.862,1.752,3.681,1.837,10.674,3.45,2.94,5.144,13.605
1032,19.544,3.263,110.98,13.052,3.017,87.438,0.829,4.33,3.358,5.36,1.716,4.473,1.628,1.356,3.923,4.508,1.438,2.064,3.845,1.772,8.853,3.413,2.948,5.441,14.043
1033,36.33,3.504,197.601,21.227,2.958,144.355,1.136,3.871,3.549,8.115,1.747,6.035,1.653,1.13,4.133,4.339,1.344,2.569,3.991,1.914,7.536,3.712,3.202,5.987,14.24
1034,55.129,3.78,288.095,30.394,2.91,202.571,1.636,3.438,4.122,11.068,1.908,7.75,1.776,0.969,4.471,4.111,1.401,3.044,4.051,2.207,6.077,4.142,3.46,6.758,14.005
1035,70.548,3.978,358.564,37.91,2.858,249.356,2.176,3.095,4.876,13.277,2.149,8.991,1.958,0.846,4.84,3.572,1.508,3.264,3.981,2.579,5.456,4.516,3.469,7.723,13.54
1036,77.837,4.019,380.097,41.348,2.794,262.959,2.623,2.898,6.522,13.994,2.398,9.269,2.153,0.761,5.136,2.954,1.637,3.114,3.789,2.936,4.501,4.72,3.166,8.765,13.089
1037,74.681,3.864,348.112,39.379,2.697,242.08,2.875,2.841,7.653,13.049,2.56,8.481,2.296,0.72,5.266,2.472,1.773,2.663,3.507,3.174,3.879,4.659,2.69,9.701,12.74
1038,62.064,3.679,275.459,32.475,2.696,193.525,3.331,2.963,9.204,11.311,2.627,7.327,2.393,1.213,5.275,2.781,2.392,2.492,3.312,3.277,4.237,4.596,2.672,10.448,12.497
1039,47.803,4.225,198.189,26.461,3.454,145.609,7.539,3.831,17.972,11.819,2.977,8.499,2.807,4.647,5.667,11.416,6.878,4.865,3.904,3.595,14.873,8.065,5.266,11.45,12.838
1040,43.026,6.561,151.112,29.836,5.933,122.626,20.961,6.428,47.946,18.547,4.267,15.554,4.156,14.568,7.225,40.358,20.18,12.801,6.302,4.739,47.536,20.599,13.467,13.504,14.658
1041,55.046,11.282,157.838,48.085,10.683,143.65,46.87,11.365,106.385,33.558,6.928,30.316,6.832,32.661,10.42,96.834,44.851,27.831,11.088,7.113,111.422,45.44,28.748,17.113,18.523
1042,82.439,17.894,216.958,79.331,17.231,206.541,82.794,18.186,185.659,54.96,10.737,50.943,10.59,56.809,14.925,176.944,78.156,48.142,17.778,10.524,200.499,80.079,49.253,21.903,24.026
1043,115.32,24.826,298.152,114.407,24.065,285.222,120.149,25.246,265.911,77.095,14.752,72.038,14.502,81.077,19.582,260.742,111.979,68.652,24.756,14.122,294.335,116.009,69.818,26.61,29.725
1044,140.26,30.005,364.91,140.785,29.159,348.798,147.429,30.347,323.146,92.888,17.684,86.89,17.322,98.016,22.863,324.786,135.847,82.966,29.87,16.739,364.31,142.018,84.103,29.571,33.691
1045,147.485,31.744,386.226,149.009,30.824,368.261,155.315,31.706,335.218,96.908,18.519,90.439,18.09,101.972,23.598,343.915,141.717,86.325,31.349,17.454,385.248,149.293,87.41,29.492,34.535
1046,134.501,29.45,355.203,136.443,28.469,338.107,141.082,28.832,302.236,87.835,16.977,81.566,16.572,91.649,21.532,315.011,127.552,77.601,28.643,16.02,351.74,135.305,78.779,26.074,32.148
1047,105.915,24.019,280.572,107.765,23.002,266.433,109.971,22.91,231.866,68.993,13.653,63.571,13.366,70.921,17.474,245.994,98.506,60.049,22.804,12.993,275.201,105.243,61.569,20.347,27.751
1048,71.336,17.398,190.293,72.8,16.361,180.59,72.544,16.212,154.151,46.622,9.73,42.487,9.611,46.881,12.902,163.871,64.305,39.64,15.952,9.447,183.79,69.438,41.727,14.359,23.275
1049,41.093,11.58,107.376,42.116,10.536,102.115,39.981,10.913,86.788,26.935,6.398,24.255,6.43,26.509,9.264,90.074,34.936,22.322,10.213,6.459,101.943,38.634,24.973,10.158,20.313
1050,21.483,7.755,51.002,22.153,6.715,48.945,18.906,8.126,44.345,13.605,4.333,12.267,4.439,13.703,7.337,41.594,16.17,11.453,6.789,4.638,47.587,19.095,14.365,8.758,19.349
1051,12.938,5.943,22.557,13.382,4.916,22.135,9.644,7.581,24.543,6.807,3.482,6.446,3.568,8.224,6.961,18.839,8.044,6.866,5.559,3.928,21.673,10.903,9.53,9.699,19.587
1052,11.262,5.301,12.825,11.581,4.313,12.629,7.734,8.074,16.566,4.195,3.293,4.37,3.298,7.017,7.351,11.882,6.433,5.989,5.462,3.811,13.647,9.518,7.889,11.489,19.62
1053,11.406,4.89,10.165,11.652,3.99,10.107,8.01,8.38,11.874,3.19,3.196,3.522,3.119,6.942,7.696,9.933,6.702,6.099,5.378,3.76,11.515,9.788,6.939,12.541,18.448
1054,11.045,4.347,9.333,11.162,3.586,9.422,7.924,8.021,7.003,2.626,3.018,2.848,2.903,6.599,7.662,8.098,6.701,5.936,4.882,3.601,9.839,9.399,5.795,12.176,16.109
1055,9.984,3.692,9.848,9.878,3.114,10.06,7.31,7.108,5.595,2.16,2.796,2.17,2.702,5.818,7.235,7.026,6.18,5.322,4.04,3.355,8.918,8.29,4.616,10.463,13.253
1056,8.53,3.056,11.203,8.191,2.69,11.4,6.464,5.917,5.451,1.781,2.573,1.609,2.537,4.808,6.522,6.653,5.33,4.417,3.076,3.061,8.8,6.895,3.734,7.954,10.582
1057,7.237,2.603,12.351,6.707,2.439,12.09,5.723,4.727,6.429,1.621,2.376,1.341,2.392,3.854,5.695,6.333,4.464,3.491,2.248,2.759,8.507,5.718,3.358,5.416,8.6
1058,6.556,2.451,12.857,5.852,2.429,11.793,5.311,3.746,7.985,1.811,2.204,1.462,2.235,3.177,4.908,6.25,3.831,2.802,1.732,2.473,8.068,5.047,3.487,3.481,7.482
1059,6.675,2.616,12.768,5.752,2.634,11.096,5.308,3.122,9.607,2.415,2.048,1.985,2.046,2.896,4.244,6.295,3.561,2.574,1.583,2.218,7.607,4.888,4.057,2.469,7.123
1060,7.502,3.001,11.916,6.266,2.957,9.476,5.703,2.923,10.928,3.429,1.895,2.882,1.836,3.084,3.705,6.218,3.67,2.942,1.74,2.0,6.872,5.096,5.087,2.275,7.303
1061,8.681,3.459,11.137,7.109,3.276,8.383,6.373,3.152,11.979,4.772,1.735,4.106,1.631,3.723,3.249,6.285,4.108,3.92,2.085,1.807,6.475,5.541,6.616,2.599,7.787
1062,9.754,3.862,10.15,7.949,3.509,6.854,7.12,3.77,12.674,6.224,1.584,5.483,1.477,4.716,2.849,5.982,4.777,5.301,2.51,1.644,5.903,6.14,8.483,3.206,8.356
1063,10.32,4.117,9.68,8.501,3.604,6.225,7.699,4.626,13.799,7.371,1.489,6.637,1.436,5.774,2.523,5.864,5.562,6.653,2.883,1.548,5.66,6.832,10.183,4.008,8.886
1064,10.155,4.174,8.794,8.55,3.56,5.04,7.905,5.497,14.822,7.873,1.512,7.226,1.562,6.564,2.385,4.972,6.304,7.554,3.094,1.61,4.824,7.465,11.173,4.972,9.353
1065,9.264,4.081,8.321,8.037,3.449,4.638,7.675,6.268,15.908,7.642,1.692,7.153,1.87,6.826,2.601,4.387,6.819,7.796,3.153,1.924,4.254,7.816,11.195,6.048,9.765
1066,7.881,3.939,7.657,7.096,3.378,4.314,7.053,6.939,17.331,6.831,2.034,6.573,2.331,6.48,3.281,3.938,6.956,7.389,3.182,2.529,3.73,7.74,10.335,7.096,10.136
1067,6.358,3.858,6.862,5.976,3.431,4.441,6.235,7.541,18.796,5.812,2.488,5.848,2.865,5.752,4.388,3.909,6.645,6.593,3.329,3.366,3.334,7.219,9.014,7.89,10.476
1068,5.016,3.873,6.29,4.898,3.608,4.982,5.379,8.035,20.278,4.928,2.953,5.283,3.353,4.936,5.686,4.488,5.924,5.703,3.647,4.261,3.39,6.363,7.736,8.208,10.763
1069,4.036,3.947,6.19,4.023,3.839,6.057,4.569,8.299,21.455,4.36,3.301,5.014,3.659,4.273,6.791,5.656,4.943,4.953,4.072,4.964,3.84,5.309,6.8,7.947,10.951
1070,3.432,3.988,6.686,3.451,4.011,7.432,3.833,8.177,21.725,4.071,3.415,4.961,3.686,3.85,7.333,7.091,3.943,4.43,4.453,5.242,4.713,4.279,6.195,7.145,10.988
1071,3.132,3.867,7.467,3.205,3.986,8.62,3.16,7.579,21.221,3.877,3.248,4.905,3.421,3.579,7.134,8.284,3.132,4.055,4.615,5.005,5.526,3.519,5.674,5.976,10.842
1072,3.076,3.531,8.015,3.303,3.714,9.254,2.576,6.579,18.897,3.633,2.85,4.67,2.952,3.304,6.294,8.779,2.661,3.687,4.48,4.344,5.936,3.298,5.015,4.713,10.525
