itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
1,3.646,2.172,5.755,2.973,2.127,4.683,1.831,1.823,3.541,1.65,1.038,1.366,1.097,1.993,2.122,3.445,1.885,0.62,1.697,0.919,1.753,2.349,1.339,2.912,1.915
2,3.419,1.886,5.862,3.081,1.961,4.724,2.087,1.823,3.629,1.779,1.012,1.54,1.048,2.238,2.112,3.297,2.088,0.635,1.6,0.881,1.55,2.52,1.334,2.919,1.858
3,3.138,1.757,5.791,3.098,1.895,4.829,2.226,1.896,3.596,2.052,0.992,1.837,0.992,2.403,2.082,3.185,2.367,0.648,1.547,0.894,1.435,2.739,1.35,2.944,1.779
4,2.83,1.771,5.761,2.987,1.91,5.03,2.219,2.016,3.374,2.355,0.986,2.196,0.945,2.402,2.065,3.11,2.694,0.647,1.544,0.96,1.426,2.962,1.367,2.971,1.738
5,2.518,1.857,5.812,2.74,1.947,5.406,2.099,2.13,3.102,2.55,1.0,2.5,0.924,2.202,2.093,3.076,3.017,0.628,1.583,1.063,1.506,3.132,1.352,2.965,1.772
6,2.254,1.939,6.013,2.407,1.955,5.83,1.958,2.195,2.835,2.581,1.037,2.662,0.945,1.847,2.183,3.051,3.27,0.607,1.637,1.171,1.63,3.202,1.311,2.894,1.87
7,2.07,1.961,6.111,2.05,1.906,6.124,1.868,2.195,2.669,2.45,1.09,2.646,1.009,1.467,2.326,2.996,3.39,0.61,1.679,1.26,1.773,3.141,1.269,2.755,1.98
8,1.965,1.913,6.008,1.757,1.812,6.153,1.847,2.156,2.626,2.203,1.14,2.465,1.095,1.228,2.498,2.876,3.333,0.651,1.69,1.317,1.909,2.953,1.247,2.582,2.034
9,1.948,1.822,5.511,1.629,1.711,5.786,1.867,2.134,2.624,1.901,1.167,2.18,1.169,1.228,2.668,2.731,3.103,0.714,1.673,1.343,2.021,2.672,1.272,2.426,1.992
10,2.035,1.727,4.827,1.719,1.637,5.201,1.853,2.166,2.664,1.595,1.16,1.864,1.205,1.431,2.81,2.589,2.724,0.786,1.632,1.344,2.12,2.338,1.359,2.324,1.863
11,2.235,1.657,4.162,1.991,1.603,4.537,1.743,2.252,2.712,1.338,1.119,1.571,1.193,1.701,2.897,2.488,2.269,0.874,1.577,1.33,2.182,1.982,1.483,2.284,1.695
12,2.517,1.612,3.71,2.324,1.599,3.898,1.528,2.353,2.743,1.353,1.049,1.458,1.14,1.965,2.892,2.48,1.834,1.093,1.513,1.306,2.232,1.633,1.67,2.283,1.548
13,2.819,1.575,3.67,2.608,1.603,3.365,1.25,2.405,2.725,1.901,0.961,1.71,1.069,2.247,2.765,2.554,1.541,1.611,1.445,1.272,2.267,1.332,1.989,2.302,1.464
14,3.123,1.541,4.009,2.847,1.612,2.911,1.007,2.381,2.623,3.058,0.867,2.39,1.001,2.589,2.515,2.69,1.502,2.49,1.413,1.225,2.258,1.131,2.469,2.362,1.449
15,3.426,1.505,4.585,3.118,1.631,2.517,0.91,2.301,2.55,4.603,0.781,3.373,0.954,3.014,2.187,2.848,1.749,3.617,1.456,1.161,2.169,1.063,3.069,2.477,1.482
16,3.73,1.455,5.091,3.516,1.656,2.139,1.031,2.199,2.336,6.081,0.713,4.37,0.931,3.458,1.858,2.997,2.244,4.701,1.574,1.084,1.984,1.141,3.661,2.603,1.531
17,4.003,1.385,5.278,4.068,1.687,1.804,1.353,2.111,2.061,7.034,0.67,5.098,0.922,3.829,1.607,3.102,2.868,5.423,1.722,1.0,1.722,1.385,4.143,2.669,1.566
18,4.192,1.301,5.069,4.684,1.72,1.568,1.792,2.054,1.632,7.205,0.649,5.405,0.912,4.018,1.483,3.236,3.472,5.567,1.828,0.918,1.452,1.791,4.47,2.61,1.571
19,4.247,1.217,4.456,5.192,1.746,1.457,2.246,2.025,1.253,6.653,0.64,5.314,0.885,3.97,1.483,3.519,3.897,5.123,1.85,0.839,1.276,2.299,4.642,2.417,1.544
20,4.109,1.142,3.746,5.386,1.738,1.536,2.615,1.995,0.968,5.656,0.631,4.954,0.831,3.702,1.56,3.947,4.011,4.279,1.784,0.764,1.277,2.793,4.68,2.13,1.496
21,3.76,1.067,3.048,5.14,1.668,1.753,2.804,1.921,0.873,4.579,0.616,4.493,0.757,3.312,1.651,4.606,3.773,3.334,1.653,0.699,1.475,3.144,4.608,1.819,1.44
22,3.27,0.979,2.694,4.506,1.517,2.1,2.794,1.778,0.934,3.694,0.595,4.044,0.674,2.959,1.707,5.063,3.256,2.538,1.493,0.648,1.801,3.268,4.436,1.553,1.386
23,2.75,0.877,2.555,3.677,1.3,2.439,2.627,1.587,1.063,3.092,0.576,3.653,0.601,2.74,1.709,5.36,2.634,2.021,1.335,0.619,2.157,3.168,4.179,1.385,1.338
24,2.296,0.776,2.548,2.883,1.063,2.652,2.404,1.399,1.217,2.704,0.566,3.32,0.554,2.653,1.667,5.14,2.09,1.776,1.195,0.614,2.405,2.908,3.847,1.341,1.299
25,1.97,0.714,2.519,2.299,0.881,2.752,2.232,1.274,1.3,2.415,0.574,3.044,0.548,2.613,1.606,4.673,1.757,1.715,1.074,0.634,2.499,2.61,3.463,1.435,1.276
26,1.788,0.731,2.533,2.033,0.821,2.892,2.163,1.246,1.266,2.156,0.606,2.837,0.587,2.534,1.551,3.943,1.687,1.74,0.972,0.677,2.483,2.427,3.055,1.68,1.283
27,1.738,0.848,2.787,2.1,0.921,3.337,2.186,1.312,1.231,1.951,0.653,2.739,0.663,2.407,1.508,3.232,1.865,1.815,0.904,0.733,2.466,2.462,2.676,2.068,1.331
28,1.795,1.045,3.355,2.428,1.153,4.145,2.238,1.436,1.248,1.802,0.699,2.718,0.754,2.244,1.467,2.771,2.214,1.918,0.891,0.785,2.517,2.704,2.319,2.541,1.419
29,1.95,1.267,4.199,2.892,1.436,5.211,2.236,1.566,1.555,1.658,0.727,2.664,0.831,2.035,1.414,2.587,2.609,1.973,0.949,0.819,2.661,3.034,1.94,3.01,1.522
30,2.192,1.444,5.044,3.357,1.675,6.187,2.12,1.652,2.013,1.478,0.723,2.485,0.876,1.782,1.347,2.641,2.922,1.922,1.06,0.829,2.829,3.3,1.541,3.365,1.606
31,2.499,1.526,5.545,3.703,1.798,6.651,1.916,1.665,2.438,1.299,0.685,2.222,0.874,1.519,1.268,2.815,3.078,1.761,1.177,0.813,2.89,3.42,1.232,3.507,1.633
32,2.809,1.508,5.502,3.837,1.79,6.453,1.705,1.617,2.771,1.197,0.618,2.005,0.827,1.293,1.187,3.028,3.064,1.538,1.252,0.783,2.855,3.375,1.148,3.408,1.584
33,3.044,1.42,4.946,3.71,1.684,5.638,1.565,1.542,2.812,1.201,0.536,1.925,0.744,1.122,1.113,3.277,2.907,1.315,1.264,0.749,2.673,3.164,1.302,3.11,1.467
34,3.111,1.305,4.07,3.332,1.533,4.513,1.514,1.477,2.793,1.272,0.45,1.963,0.641,0.995,1.048,3.592,2.656,1.131,1.217,0.727,2.429,2.816,1.579,2.697,1.317
35,2.961,1.201,3.195,2.792,1.389,3.467,1.514,1.443,2.61,1.356,0.378,2.042,0.543,0.901,1.0,3.935,2.342,1.025,1.142,0.723,2.148,2.408,1.843,2.263,1.186
36,2.606,1.131,2.508,2.219,1.288,2.732,1.507,1.437,2.453,1.411,0.332,2.061,0.473,0.825,0.969,4.209,2.005,0.999,1.078,0.736,1.925,2.038,1.99,1.899,1.117
37,2.138,1.099,2.095,1.753,1.242,2.414,1.473,1.432,2.312,1.429,0.316,1.969,0.442,0.755,0.948,4.232,1.693,1.026,1.057,0.755,1.767,1.789,1.997,1.672,1.123
38,1.684,1.092,1.889,1.528,1.234,2.4,1.422,1.395,2.234,1.43,0.329,1.786,0.45,0.678,0.926,3.96,1.457,1.078,1.087,0.765,1.683,1.697,1.906,1.592,1.178
39,1.352,1.092,1.786,1.593,1.24,2.53,1.375,1.308,2.194,1.417,0.361,1.572,0.484,0.587,0.895,3.41,1.32,1.151,1.143,0.755,1.64,1.725,1.771,1.62,1.235
40,1.232,1.087,1.729,1.965,1.243,2.716,1.377,1.167,2.11,1.393,0.4,1.416,0.526,0.498,0.854,2.786,1.277,1.254,1.187,0.721,1.609,1.833,1.681,1.706,1.247
41,1.358,1.075,1.748,2.596,1.232,2.957,1.472,0.989,1.975,1.368,0.437,1.39,0.557,0.459,0.808,2.265,1.308,1.387,1.185,0.67,1.622,2.006,1.726,1.804,1.188
42,1.67,1.058,1.884,3.333,1.202,3.314,1.66,0.809,1.81,1.34,0.464,1.498,0.57,0.519,0.771,2.019,1.374,1.528,1.123,0.622,1.715,2.221,1.928,1.87,1.068
43,2.035,1.036,2.117,3.968,1.15,3.696,1.889,0.663,1.674,1.303,0.486,1.673,0.571,0.704,0.766,2.116,1.424,1.634,1.007,0.597,1.89,2.438,2.221,1.887,0.928
44,2.298,1.013,2.383,4.315,1.087,4.037,2.057,0.579,1.601,1.259,0.514,1.824,0.577,0.987,0.813,2.495,1.419,1.674,0.871,0.609,2.13,2.609,2.496,1.897,0.82
45,2.381,1.0,2.598,4.307,1.033,4.2,2.074,0.577,1.606,1.232,0.553,1.901,0.597,1.307,0.913,3.028,1.345,1.659,0.764,0.657,2.374,2.716,2.667,1.971,0.779
46,2.291,1.014,2.712,4.0,1.026,4.145,1.91,0.656,1.687,1.245,0.609,1.92,0.634,1.591,1.051,3.542,1.212,1.624,0.724,0.729,2.556,2.769,2.68,2.162,0.808
47,2.134,1.065,2.705,3.569,1.083,3.873,1.609,0.79,1.871,1.296,0.678,1.91,0.686,1.782,1.199,3.935,1.054,1.605,0.758,0.813,2.602,2.793,2.514,2.46,0.892
48,2.042,1.142,2.612,3.221,1.193,3.471,1.287,0.938,2.094,1.352,0.749,1.894,0.743,1.845,1.329,4.113,0.927,1.617,0.841,0.896,2.518,2.829,2.216,2.781,1.001
49,2.125,1.229,2.497,3.104,1.321,3.072,1.076,1.08,2.271,1.374,0.807,1.872,0.792,1.78,1.419,4.029,0.899,1.637,0.935,0.961,2.334,2.915,1.878,3.028,1.121
50,2.464,1.314,2.453,3.304,1.44,2.762,1.089,1.225,2.317,1.343,0.839,1.827,0.826,1.618,1.45,3.661,1.045,1.62,1.022,0.992,2.119,3.116,1.6,3.155,1.237
51,3.054,1.39,2.558,3.807,1.532,2.674,1.341,1.398,2.259,1.26,0.839,1.728,0.84,1.398,1.419,3.157,1.389,1.521,1.113,0.976,2.036,3.462,1.425,3.201,1.334
52,3.784,1.45,2.795,4.491,1.593,2.765,1.736,1.611,2.171,1.141,0.807,1.548,0.836,1.156,1.337,2.7,1.87,1.331,1.23,0.911,2.182,3.901,1.315,3.25,1.387
53,4.482,1.484,3.058,5.164,1.622,2.948,2.121,1.84,2.142,1.017,0.755,1.311,0.817,0.919,1.227,2.424,2.348,1.099,1.381,0.808,2.517,4.314,1.23,3.365,1.374
54,4.982,1.474,3.181,5.638,1.61,3.062,2.371,2.022,2.205,0.962,0.697,1.106,0.793,0.727,1.118,2.361,2.676,0.917,1.537,0.688,2.891,4.595,1.172,3.523,1.289
55,5.217,1.413,3.07,5.8,1.555,3.001,2.453,2.096,2.344,1.063,0.649,1.06,0.774,0.636,1.031,2.427,2.79,0.875,1.649,0.58,3.153,4.732,1.2,3.634,1.147
56,5.21,1.316,2.708,5.644,1.47,2.751,2.427,2.039,2.459,1.36,0.623,1.253,0.768,0.685,0.982,2.489,2.745,1.012,1.674,0.514,3.261,4.786,1.366,3.59,0.987
57,5.031,1.208,2.253,5.241,1.373,2.423,2.371,1.878,2.681,1.785,0.625,1.632,0.778,0.851,0.974,2.474,2.65,1.297,1.595,0.504,3.248,4.818,1.632,3.328,0.853
58,4.742,1.122,1.821,4.701,1.292,2.094,2.34,1.688,3.013,2.194,0.652,2.051,0.805,1.059,1.003,2.407,2.587,1.628,1.433,0.548,3.171,4.828,1.907,2.882,0.782
59,4.382,1.087,1.527,4.127,1.255,1.829,2.34,1.542,3.42,2.44,0.695,2.354,0.84,1.214,1.053,2.392,2.568,1.888,1.243,0.624,3.063,4.75,2.102,2.393,0.782
60,3.984,1.113,1.437,3.611,1.275,1.701,2.35,1.477,3.793,2.461,0.736,2.451,0.873,1.256,1.096,2.531,2.562,1.993,1.083,0.698,2.969,4.506,2.164,2.033,0.83
61,3.605,1.176,1.607,3.231,1.333,1.799,2.339,1.475,4.048,2.33,0.757,2.394,0.889,1.207,1.107,2.892,2.533,1.943,0.982,0.744,2.935,4.07,2.106,1.898,0.888
62,3.284,1.226,1.95,2.993,1.382,2.091,2.284,1.481,4.193,2.204,0.743,2.313,0.874,1.158,1.068,3.408,2.453,1.803,0.937,0.75,2.928,3.482,1.997,1.976,0.926
63,2.986,1.224,2.347,2.816,1.382,2.478,2.16,1.447,4.21,2.263,0.698,2.337,0.825,1.231,0.974,3.895,2.318,1.67,0.923,0.718,2.899,2.847,1.925,2.167,0.925
64,2.7,1.167,2.722,2.655,1.328,2.949,1.976,1.367,4.064,2.662,0.643,2.529,0.752,1.526,0.835,4.195,2.201,1.63,0.925,0.661,2.874,2.335,1.972,2.354,0.889
65,2.445,1.081,3.081,2.537,1.249,3.552,1.759,1.265,3.817,3.441,0.606,2.857,0.672,2.06,0.678,4.275,2.19,1.707,0.943,0.602,2.956,2.078,2.173,2.453,0.835
66,2.274,0.999,3.416,2.552,1.178,4.242,1.565,1.175,3.608,4.472,0.603,3.211,0.605,2.736,0.539,4.182,2.362,1.851,0.978,0.558,3.222,2.121,2.491,2.436,0.78
67,2.228,0.937,3.679,2.741,1.129,4.879,1.437,1.115,3.55,5.466,0.63,3.438,0.56,3.361,0.452,3.952,2.712,1.97,1.016,0.54,3.59,2.396,2.823,2.309,0.737
68,2.326,0.889,3.784,3.065,1.09,5.213,1.4,1.078,3.614,6.087,0.664,3.41,0.535,3.725,0.428,3.712,3.147,1.983,1.028,0.544,3.882,2.755,3.039,2.099,0.709
69,2.536,0.841,3.712,3.398,1.045,5.186,1.456,1.049,3.637,6.105,0.683,3.099,0.522,3.71,0.459,3.503,3.513,1.872,0.993,0.559,3.963,3.069,3.058,1.855,0.69
70,2.778,0.785,3.488,3.574,0.985,4.816,1.569,1.015,3.505,5.498,0.669,2.573,0.509,3.319,0.52,3.39,3.659,1.673,0.905,0.569,3.773,3.243,2.874,1.626,0.674
71,2.959,0.721,3.171,3.469,0.915,4.217,1.683,0.975,3.239,4.441,0.626,1.955,0.49,2.675,0.586,3.331,3.483,1.441,0.779,0.566,3.337,3.223,2.534,1.451,0.666
72,3.028,0.666,2.837,3.075,0.85,3.531,1.761,0.934,2.952,3.246,0.576,1.39,0.469,1.967,0.645,3.323,2.985,1.224,0.652,0.553,2.749,3.027,2.15,1.353,0.684
73,2.968,0.636,2.565,2.494,0.813,2.935,1.784,0.896,2.705,2.25,0.544,1.029,0.458,1.372,0.703,3.42,2.279,1.063,0.559,0.543,2.193,2.712,1.868,1.342,0.747
74,2.789,0.646,2.416,1.904,0.818,2.536,1.755,0.861,2.538,1.694,0.546,0.99,0.465,0.996,0.768,3.652,1.564,0.99,0.528,0.549,1.831,2.363,1.831,1.422,0.861
75,2.51,0.692,2.34,1.436,0.867,2.318,1.684,0.84,2.471,1.639,0.576,1.309,0.489,0.865,0.842,3.971,1.021,1.035,0.566,0.576,1.723,2.048,2.097,1.58,0.997
76,2.147,0.755,2.272,1.13,0.939,2.167,1.573,0.849,2.492,1.945,0.612,1.887,0.516,0.927,0.912,4.177,0.736,1.208,0.667,0.616,1.77,1.792,2.593,1.765,1.113
77,1.759,0.821,2.125,0.969,1.007,1.983,1.443,0.912,2.556,2.364,0.633,2.513,0.532,1.077,0.96,4.167,0.744,1.473,0.82,0.655,1.827,1.639,3.153,1.912,1.165
78,1.438,0.891,1.981,0.933,1.057,1.884,1.329,1.048,2.588,2.687,0.627,2.954,0.531,1.225,0.969,3.916,1.001,1.768,1.011,0.677,1.815,1.669,3.576,1.97,1.143
79,1.276,0.97,2.082,1.055,1.091,2.219,1.263,1.249,2.518,2.81,0.597,3.064,0.514,1.324,0.938,3.625,1.431,2.013,1.224,0.675,1.819,1.925,3.725,1.923,1.067
80,1.348,1.058,2.611,1.411,1.115,3.213,1.261,1.472,2.459,2.729,0.551,2.838,0.492,1.36,0.88,3.404,1.955,2.155,1.423,0.65,1.987,2.401,3.568,1.774,0.975
81,1.645,1.143,3.549,2.008,1.137,4.803,1.293,1.648,2.489,2.495,0.5,2.38,0.477,1.34,0.819,3.483,2.436,2.165,1.555,0.613,2.41,2.961,3.152,1.54,0.902
82,2.089,1.212,4.617,2.757,1.168,6.659,1.313,1.716,2.59,2.194,0.458,1.852,0.478,1.284,0.774,3.733,2.735,2.042,1.581,0.573,3.108,3.405,2.586,1.264,0.865
83,2.547,1.264,5.507,3.487,1.222,8.281,1.29,1.662,2.652,1.905,0.433,1.403,0.497,1.203,0.751,4.095,2.768,1.812,1.497,0.537,3.912,3.585,2.016,1.009,0.857
84,2.881,1.306,5.879,3.995,1.307,9.147,1.22,1.527,2.607,1.68,0.424,1.106,0.523,1.1,0.741,4.259,2.526,1.523,1.338,0.506,4.549,3.455,1.577,0.835,0.856
85,2.987,1.34,5.582,4.134,1.412,8.962,1.122,1.385,2.46,1.534,0.427,0.967,0.547,0.992,0.733,4.167,2.097,1.235,1.164,0.48,4.764,3.074,1.352,0.78,0.845
86,2.879,1.363,4.733,3.915,1.51,7.821,1.035,1.299,2.263,1.459,0.437,0.968,0.563,0.891,0.721,3.817,1.635,0.991,1.026,0.46,4.469,2.62,1.409,0.843,0.823
87,2.678,1.36,3.635,3.482,1.567,6.138,0.989,1.286,2.046,1.458,0.447,1.106,0.573,0.804,0.713,3.397,1.298,0.81,0.945,0.45,3.765,2.308,1.809,0.981,0.799
88,2.504,1.309,2.602,3.01,1.554,4.436,0.994,1.303,1.85,1.543,0.455,1.385,0.584,0.755,0.722,3.078,1.157,0.702,0.897,0.456,2.893,2.26,2.536,1.131,0.787
89,2.44,1.194,1.887,2.628,1.46,3.128,1.043,1.286,1.737,1.712,0.464,1.765,0.607,0.751,0.763,2.979,1.193,0.657,0.842,0.48,2.104,2.451,3.464,1.228,0.796
90,2.508,1.025,1.472,2.38,1.308,2.336,1.121,1.187,1.772,1.928,0.484,2.144,0.654,0.779,0.843,3.1,1.323,0.646,0.76,0.527,1.542,2.74,4.362,1.233,0.828
91,2.681,0.847,1.328,2.238,1.146,1.99,1.221,1.013,1.937,2.153,0.531,2.399,0.733,0.833,0.956,3.376,1.442,0.649,0.665,0.598,1.244,2.984,4.982,1.143,0.886
92,2.895,0.718,1.252,2.179,1.03,1.849,1.335,0.82,2.144,2.351,0.614,2.447,0.849,0.932,1.084,3.702,1.486,0.669,0.6,0.685,1.162,3.08,5.151,1.008,0.969
93,3.057,0.678,1.333,2.225,0.993,1.922,1.443,0.683,2.317,2.491,0.734,2.288,0.997,1.109,1.21,3.876,1.412,0.721,0.598,0.774,1.244,3.013,4.824,0.885,1.075
94,3.11,0.732,1.51,2.438,1.032,2.14,1.521,0.646,2.432,2.525,0.874,1.981,1.156,1.365,1.323,3.946,1.242,0.797,0.663,0.847,1.419,2.818,4.089,0.817,1.194
95,3.06,0.842,1.817,2.86,1.117,2.503,1.558,0.7,2.515,2.417,1.007,1.622,1.295,1.643,1.415,3.719,1.054,0.869,0.769,0.891,1.642,2.579,3.151,0.813,1.304
96,2.941,0.95,2.179,3.394,1.204,2.911,1.557,0.79,2.513,2.163,1.095,1.3,1.371,1.845,1.478,3.391,0.935,0.901,0.867,0.896,1.821,2.356,2.272,0.852,1.378
97,2.797,1.02,2.441,3.848,1.268,3.134,1.529,0.857,2.343,1.808,1.113,1.056,1.354,1.885,1.501,2.81,0.933,0.866,0.925,0.864,1.859,2.176,1.655,0.908,1.394
98,2.628,1.059,2.528,4.018,1.321,3.106,1.468,0.883,2.072,1.416,1.052,0.884,1.236,1.727,1.473,2.207,1.029,0.771,0.946,0.803,1.741,2.035,1.373,0.975,1.337
99,2.409,1.106,2.35,3.798,1.394,2.714,1.366,0.899,1.725,1.058,0.932,0.757,1.047,1.427,1.388,1.58,1.165,0.654,0.966,0.731,1.435,1.897,1.373,1.073,1.213
100,2.153,1.187,1.996,3.276,1.493,2.16,1.239,0.966,1.406,0.778,0.793,0.658,0.845,1.1,1.264,1.109,1.285,0.561,1.014,0.665,1.086,1.769,1.543,1.212,1.052
101,1.916,1.299,1.594,2.667,1.592,1.587,1.12,1.147,1.097,0.617,0.674,0.629,0.688,0.868,1.129,0.82,1.353,0.551,1.093,0.619,0.777,1.69,1.788,1.375,0.894
102,1.746,1.408,1.272,2.191,1.653,1.193,1.027,1.457,0.855,0.624,0.6,0.743,0.617,0.804,1.015,0.69,1.355,0.67,1.181,0.6,0.644,1.682,2.103,1.526,0.779
103,1.647,1.469,1.132,1.952,1.638,1.041,0.976,1.838,0.735,0.782,0.58,1.012,0.635,0.888,0.95,0.712,1.297,0.905,1.239,0.609,0.64,1.705,2.477,1.614,0.731
104,1.607,1.448,1.098,1.921,1.536,1.078,0.965,2.176,0.775,1.041,0.596,1.389,0.711,1.047,0.939,0.793,1.215,1.201,1.237,0.646,0.769,1.706,2.863,1.607,0.752
105,1.609,1.355,1.198,2.003,1.382,1.292,0.974,2.352,0.964,1.33,0.626,1.783,0.799,1.189,0.968,1.034,1.161,1.477,1.173,0.699,0.948,1.674,3.18,1.508,0.825
106,1.653,1.235,1.283,2.118,1.242,1.512,0.987,2.31,1.22,1.585,0.649,2.093,0.859,1.249,1.01,1.354,1.185,1.655,1.076,0.751,1.14,1.638,3.321,1.366,0.923
107,1.741,1.139,1.362,2.247,1.169,1.738,1.008,2.068,1.459,1.758,0.655,2.259,0.877,1.211,1.035,1.763,1.318,1.685,0.98,0.784,1.299,1.65,3.236,1.247,1.018
108,1.858,1.09,1.34,2.384,1.168,1.789,1.046,1.71,1.649,1.827,0.648,2.265,0.862,1.093,1.028,2.1,1.544,1.567,0.903,0.786,1.364,1.726,2.926,1.199,1.085
109,1.985,1.069,1.211,2.514,1.194,1.693,1.106,1.333,1.784,1.787,0.639,2.13,0.837,0.932,0.991,2.361,1.813,1.336,0.837,0.755,1.326,1.845,2.45,1.225,1.11
110,2.109,1.049,1.026,2.618,1.199,1.455,1.177,1.027,1.823,1.655,0.638,1.907,0.826,0.768,0.945,2.409,2.053,1.064,0.768,0.702,1.204,1.958,1.912,1.314,1.096
111,2.323,1.029,1.215,2.708,1.168,1.501,1.244,0.851,1.807,1.441,0.653,1.621,0.839,0.64,0.916,2.388,2.187,0.825,0.707,0.645,1.085,2.027,1.433,1.456,1.057
112,3.261,1.031,7.946,3.048,1.121,5.508,1.288,0.817,1.822,1.235,0.687,1.328,0.871,0.558,0.924,2.307,2.17,0.677,0.678,0.602,1.071,2.042,1.109,1.64,1.01
113,6.024,1.084,36.285,4.124,1.092,22.522,1.297,0.895,1.938,1.23,0.732,1.094,0.904,0.513,0.965,2.328,1.995,0.636,0.699,0.578,1.211,2.013,0.961,1.823,0.964
114,11.461,1.201,99.779,6.393,1.096,60.56,1.267,1.031,2.083,1.604,0.775,0.989,0.918,0.504,1.018,2.431,1.708,0.701,0.766,0.565,1.421,1.961,0.968,1.949,0.918
115,19.299,1.36,199.058,9.857,1.134,120.395,1.201,1.176,2.196,2.418,0.805,1.06,0.902,0.532,1.05,2.587,1.379,0.845,0.856,0.548,1.597,1.894,1.085,1.97,0.874
116,27.924,1.506,314.146,13.868,1.18,190.065,1.099,1.293,2.176,3.512,0.807,1.304,0.856,0.603,1.038,2.717,1.07,1.036,0.934,0.518,1.628,1.805,1.262,1.861,0.831
117,34.771,1.579,412.661,17.238,1.202,250.496,0.961,1.355,2.02,4.554,0.778,1.646,0.785,0.717,0.977,2.683,0.832,1.238,0.971,0.476,1.536,1.682,1.445,1.644,0.793
118,37.485,1.553,460.129,18.793,1.185,280.41,0.8,1.349,1.777,5.155,0.726,1.957,0.706,0.872,0.882,2.527,0.731,1.443,0.975,0.435,1.344,1.544,1.596,1.389,0.763
119,35.129,1.444,440.393,17.976,1.147,270.155,0.654,1.281,1.557,5.09,0.672,2.138,0.641,1.07,0.778,2.263,0.829,1.66,0.976,0.403,1.212,1.435,1.716,1.183,0.746
120,28.522,1.298,360.201,15.075,1.119,222.87,0.569,1.183,1.404,4.425,0.636,2.174,0.608,1.304,0.692,2.063,1.15,1.901,1.006,0.39,1.192,1.396,1.839,1.089,0.747
121,19.964,1.159,247.979,11.178,1.118,155.73,0.595,1.085,1.338,3.431,0.632,2.107,0.619,1.544,0.641,1.933,1.667,2.155,1.072,0.399,1.319,1.469,1.963,1.101,0.767
122,12.08,1.052,139.214,7.555,1.135,89.858,0.739,1.013,1.369,2.439,0.663,1.98,0.67,1.748,0.634,1.934,2.293,2.375,1.156,0.431,1.537,1.658,2.065,1.169,0.8
123,6.611,0.983,60.226,5.034,1.145,41.429,0.968,0.991,1.49,1.717,0.713,1.838,0.744,1.879,0.673,1.988,2.898,2.497,1.226,0.48,1.792,1.92,2.143,1.241,0.837
124,3.86,0.936,18.705,3.74,1.125,15.483,1.214,1.032,1.685,1.363,0.764,1.711,0.815,1.914,0.761,2.09,3.34,2.463,1.255,0.543,2.075,2.185,2.22,1.298,0.875
125,2.98,0.894,4.948,3.26,1.072,6.477,1.406,1.139,1.898,1.295,0.803,1.598,0.863,1.842,0.897,2.201,3.537,2.247,1.236,0.624,2.371,2.367,2.314,1.354,0.926
126,2.737,0.846,3.016,3.011,1.001,4.991,1.507,1.284,2.111,1.328,0.831,1.464,0.886,1.677,1.069,2.338,3.508,1.879,1.179,0.727,2.692,2.404,2.427,1.433,1.014
127,2.451,0.798,3.021,2.763,0.929,4.918,1.525,1.424,2.253,1.351,0.853,1.309,0.888,1.453,1.244,2.466,3.365,1.442,1.1,0.847,3.007,2.303,2.532,1.551,1.153
128,2.073,0.763,3.273,2.595,0.874,4.991,1.502,1.518,2.244,1.354,0.877,1.171,0.884,1.22,1.385,2.548,3.243,1.062,1.016,0.968,3.248,2.136,2.576,1.702,1.335
129,1.776,0.753,3.478,2.677,0.854,4.876,1.491,1.547,2.046,1.343,0.918,1.082,0.889,1.029,1.467,2.53,3.227,0.856,0.946,1.07,3.311,2.047,2.522,1.859,1.529
130,1.738,0.768,3.675,3.134,0.877,4.704,1.527,1.523,1.707,1.314,0.984,1.033,0.913,0.891,1.489,2.402,3.32,0.844,0.914,1.137,3.182,2.173,2.344,1.99,1.692
131,2.025,0.799,3.844,3.915,0.927,4.474,1.602,1.482,1.346,1.254,1.071,0.98,0.951,0.78,1.471,2.177,3.433,0.967,0.939,1.158,2.908,2.55,2.061,2.062,1.778
132,2.553,0.838,3.995,4.799,0.98,4.305,1.676,1.453,1.103,1.173,1.168,0.901,0.992,0.665,1.443,1.929,3.432,1.13,1.027,1.136,2.609,3.096,1.762,2.058,1.77
133,3.127,0.883,4.136,5.503,1.032,4.094,1.695,1.45,1.06,1.091,1.262,0.816,1.035,0.54,1.433,1.755,3.212,1.251,1.164,1.082,2.288,3.654,1.585,1.984,1.697
134,3.543,0.94,4.18,5.79,1.107,3.903,1.633,1.455,1.176,1.026,1.337,0.777,1.08,0.432,1.452,1.736,2.801,1.31,1.303,1.019,1.982,4.03,1.618,1.876,1.617
135,3.651,1.011,4.143,5.587,1.237,3.733,1.499,1.438,1.33,0.97,1.381,0.808,1.129,0.367,1.492,1.879,2.315,1.307,1.384,0.963,1.67,4.097,1.833,1.788,1.58
136,3.398,1.094,3.875,4.97,1.432,3.471,1.318,1.38,1.436,0.899,1.385,0.889,1.176,0.356,1.527,2.09,1.883,1.249,1.37,0.923,1.372,3.827,2.112,1.764,1.603
