itr,af3a,af3hb,af3t,af4a,af4hb,af4t,pxa,pxhb,pxt,af3lb,af3g,af4lb,af4g,pxlb,pxg,pzt,pza,pzlb,pzhb,pzg,t8t,t8a,t8lb,t8hb,t8g
433,4.55,4.214,4.414,5.829,4.422,3.946,4.172,2.678,5.05,2.186,1.253,4.196,1.315,2.276,0.946,4.023,5.552,1.983,3.405,0.864,12.791,4.93,7.421,5.308,1.262
434,4.736,4.368,4.89,6.252,4.109,4.14,4.542,2.63,4.901,1.804,1.218,3.235,1.359,1.997,0.914,4.255,5.811,1.641,3.49,0.923,11.207,4.992,7.184,5.166,1.356
435,4.878,4.251,5.135,6.385,3.587,4.521,4.823,2.481,4.384,1.702,1.101,2.602,1.349,1.688,0.839,4.57,6.137,1.502,3.394,0.955,9.406,5.183,6.696,4.808,1.397
436,4.789,3.873,5.808,6.066,2.987,5.398,4.89,2.253,4.409,1.851,0.928,2.393,1.279,1.404,0.735,5.484,6.272,1.523,3.112,0.944,8.138,5.319,6.044,4.321,1.355
437,4.403,3.298,5.994,5.329,2.415,5.984,4.663,1.964,4.395,2.097,0.741,2.454,1.162,1.155,0.625,6.247,6.009,1.579,2.675,0.885,7.291,5.273,5.29,3.762,1.229
438,3.728,2.647,6.477,4.306,1.938,6.614,4.13,1.647,4.917,2.24,0.582,2.525,1.025,0.947,0.532,7.4,5.264,1.547,2.155,0.795,7.251,4.924,4.46,3.183,1.052
439,2.895,2.054,6.519,3.211,1.581,6.733,3.374,1.348,5.432,2.17,0.484,2.429,0.895,0.785,0.471,8.172,4.172,1.378,1.644,0.701,7.3,4.278,3.597,2.625,0.879
440,2.095,1.616,6.557,2.264,1.335,6.675,2.56,1.118,5.758,1.892,0.459,2.136,0.792,0.672,0.452,8.831,2.982,1.104,1.227,0.635,7.484,3.446,2.735,2.128,0.76
441,1.514,1.353,6.789,1.643,1.176,6.746,1.876,0.977,6.023,1.557,0.504,1.779,0.724,0.621,0.474,9.144,1.989,0.878,0.955,0.613,7.387,2.637,1.995,1.727,0.713
442,1.251,1.218,7.512,1.421,1.077,7.192,1.401,0.905,6.039,1.333,0.599,1.5,0.696,0.636,0.528,9.1,1.396,0.862,0.822,0.635,6.974,2.015,1.479,1.431,0.723
443,1.307,1.145,8.858,1.587,1.021,8.095,1.135,0.863,5.97,1.314,0.716,1.384,0.702,0.701,0.597,8.662,1.245,1.104,0.79,0.682,6.222,1.646,1.226,1.238,0.759
444,1.664,1.093,10.795,2.099,1.019,9.354,1.037,0.818,5.837,1.477,0.822,1.427,0.735,0.774,0.661,7.998,1.464,1.534,0.809,0.73,5.357,1.575,1.218,1.145,0.792
445,2.33,1.055,13.071,2.89,1.095,10.701,1.073,0.762,5.874,1.716,0.893,1.567,0.78,0.814,0.705,7.457,1.946,1.993,0.846,0.759,4.762,1.844,1.346,1.146,0.807
446,3.275,1.06,15.158,3.846,1.265,11.844,1.232,0.713,6.217,1.92,0.913,1.731,0.814,0.793,0.719,7.412,2.554,2.302,0.9,0.758,4.699,2.46,1.462,1.237,0.806
447,4.401,1.151,16.39,4.816,1.524,12.336,1.536,0.7,6.816,2.049,0.886,1.895,0.826,0.731,0.7,7.834,3.177,2.39,0.985,0.727,5.181,3.37,1.497,1.407,0.807
448,5.518,1.352,16.533,5.616,1.842,12.182,1.958,0.741,7.647,2.137,0.829,2.071,0.818,0.681,0.654,8.735,3.664,2.288,1.101,0.673,6.123,4.389,1.464,1.632,0.825
449,6.421,1.65,15.345,6.12,2.18,11.187,2.418,0.834,8.145,2.235,0.772,2.266,0.811,0.701,0.59,9.348,3.886,2.1,1.236,0.609,6.914,5.286,1.409,1.878,0.865
450,6.99,1.994,13.362,6.348,2.497,9.76,2.878,0.953,8.352,2.364,0.74,2.449,0.823,0.822,0.523,9.584,3.828,1.937,1.37,0.552,7.402,5.935,1.387,2.113,0.913
451,7.233,2.316,10.956,6.44,2.754,8.012,3.346,1.062,7.755,2.54,0.748,2.599,0.864,1.053,0.466,8.918,3.627,1.91,1.478,0.512,7.11,6.385,1.466,2.307,0.944
452,7.262,2.551,8.689,6.56,2.925,6.385,3.881,1.14,6.719,2.731,0.793,2.69,0.928,1.394,0.428,7.905,3.501,2.034,1.541,0.492,6.333,6.818,1.649,2.429,0.939
453,7.24,2.675,6.879,6.815,3.004,5.041,4.542,1.19,5.285,2.892,0.857,2.705,0.994,1.813,0.408,6.688,3.648,2.245,1.559,0.485,5.342,7.403,1.89,2.462,0.896
454,7.236,2.688,5.662,7.152,2.997,4.176,5.29,1.232,3.924,3.0,0.917,2.645,1.037,2.254,0.401,5.736,4.111,2.442,1.548,0.483,4.576,8.118,2.115,2.408,0.831
455,7.203,2.623,5.055,7.398,2.92,3.848,5.986,1.297,2.897,3.041,0.96,2.529,1.043,2.631,0.4,5.281,4.773,2.542,1.549,0.479,4.314,8.773,2.284,2.312,0.773
456,7.091,2.532,4.589,7.428,2.81,3.723,6.453,1.415,2.257,3.034,0.988,2.404,1.014,2.864,0.406,5.118,5.437,2.523,1.618,0.483,4.352,9.122,2.416,2.238,0.745
457,6.884,2.468,4.279,7.232,2.719,3.791,6.545,1.59,2.112,2.961,1.011,2.289,0.964,2.885,0.425,5.218,5.903,2.381,1.785,0.504,4.61,8.989,2.508,2.241,0.76
458,6.707,2.466,4.028,6.946,2.681,3.989,6.231,1.784,2.302,2.811,1.045,2.177,0.917,2.662,0.457,5.373,6.084,2.137,2.032,0.546,4.845,8.442,2.537,2.329,0.809
459,6.74,2.518,3.914,6.78,2.69,4.29,5.631,1.932,2.758,2.714,1.101,2.152,0.906,2.267,0.503,5.485,6.042,1.908,2.293,0.605,5.132,7.805,2.53,2.463,0.871
460,7.069,2.577,4.213,6.878,2.695,4.877,4.943,1.972,3.383,2.854,1.188,2.31,0.969,1.812,0.561,5.911,5.952,1.832,2.481,0.674,5.64,7.428,2.552,2.578,0.921
461,7.588,2.574,4.784,7.215,2.619,5.567,4.36,1.868,3.99,3.361,1.302,2.708,1.125,1.435,0.627,6.558,5.948,2.009,2.512,0.739,6.498,7.457,2.682,2.602,0.954
462,8.0,2.467,5.601,7.548,2.411,6.327,3.93,1.626,4.5,4.17,1.423,3.283,1.362,1.222,0.69,7.497,5.998,2.413,2.348,0.786,7.676,7.714,2.915,2.493,0.969
463,7.971,2.274,6.208,7.555,2.096,6.715,3.58,1.302,4.695,5.035,1.52,3.871,1.63,1.185,0.736,8.331,5.937,2.919,2.029,0.805,8.822,7.801,3.181,2.265,0.973
464,7.399,2.07,6.504,7.087,1.768,6.649,3.222,0.974,4.656,5.647,1.566,4.303,1.857,1.263,0.751,8.744,5.62,3.366,1.661,0.791,9.483,7.394,3.415,1.982,0.972
465,6.378,1.942,6.442,6.185,1.527,6.073,2.845,0.713,4.366,5.734,1.547,4.415,1.989,1.349,0.73,8.525,5.03,3.594,1.36,0.75,9.371,6.481,3.528,1.721,0.973
466,5.14,1.948,6.3,5.04,1.427,5.464,2.487,0.555,4.175,5.185,1.467,4.118,2.015,1.357,0.68,7.776,4.267,3.5,1.189,0.692,8.712,5.333,3.436,1.54,0.983
467,3.979,2.092,6.398,3.946,1.453,5.152,2.242,0.497,4.147,4.15,1.343,3.475,1.963,1.258,0.616,6.804,3.538,3.104,1.139,0.629,7.835,4.349,3.118,1.457,1.002
468,3.123,2.312,6.88,3.171,1.543,5.444,2.199,0.51,4.391,2.95,1.195,2.664,1.874,1.08,0.553,5.937,3.026,2.522,1.146,0.57,7.14,3.8,2.617,1.456,1.025
469,2.622,2.506,7.595,2.791,1.628,6.202,2.304,0.553,4.693,1.952,1.043,1.944,1.781,0.882,0.504,5.409,2.768,1.94,1.133,0.519,6.731,3.674,2.071,1.493,1.04
470,2.385,2.589,8.284,2.697,1.683,7.15,2.412,0.6,4.992,1.362,0.911,1.487,1.7,0.712,0.477,5.191,2.655,1.484,1.06,0.48,6.503,3.741,1.611,1.518,1.04
471,2.304,2.511,8.79,2.721,1.701,7.895,2.407,0.635,5.126,1.148,0.81,1.318,1.622,0.587,0.474,5.305,2.551,1.189,0.927,0.458,6.304,3.736,1.302,1.486,1.028
472,2.281,2.27,8.784,2.693,1.68,8.143,2.264,0.653,5.203,1.116,0.739,1.335,1.524,0.487,0.488,5.534,2.349,1.007,0.769,0.456,5.912,3.498,1.155,1.372,1.009
473,2.262,1.915,8.491,2.554,1.616,8.081,2.068,0.662,5.203,1.098,0.696,1.422,1.397,0.413,0.506,5.827,2.067,0.903,0.636,0.475,5.541,3.106,1.161,1.191,0.993
474,2.208,1.528,7.785,2.338,1.509,7.617,1.928,0.675,5.213,1.035,0.678,1.493,1.256,0.374,0.518,5.988,1.782,0.847,0.573,0.52,5.084,2.717,1.294,0.994,0.989
475,2.12,1.184,7.018,2.126,1.361,7.251,1.898,0.702,5.063,0.955,0.686,1.524,1.137,0.403,0.518,6.004,1.569,0.847,0.59,0.583,4.864,2.439,1.507,0.834,0.997
476,2.006,0.934,6.128,2.013,1.19,6.747,1.956,0.74,4.74,0.896,0.714,1.504,1.075,0.508,0.504,5.871,1.467,0.897,0.655,0.647,4.618,2.311,1.718,0.735,1.008
477,1.898,0.8,5.393,2.036,1.047,6.426,2.023,0.785,4.221,0.948,0.756,1.516,1.09,0.707,0.477,5.732,1.477,1.017,0.729,0.689,4.44,2.297,1.889,0.7,1.01
478,1.808,0.778,4.729,2.13,0.997,6.055,2.021,0.833,3.565,1.168,0.803,1.63,1.168,0.983,0.446,5.508,1.556,1.213,0.785,0.696,4.153,2.298,2.014,0.718,0.993
479,1.749,0.832,4.25,2.193,1.078,5.739,1.916,0.875,2.956,1.586,0.839,1.907,1.271,1.309,0.417,5.27,1.661,1.488,0.818,0.666,3.741,2.234,2.132,0.776,0.954
480,1.752,0.915,3.939,2.182,1.266,5.424,1.739,0.902,2.529,2.16,0.851,2.335,1.348,1.639,0.396,4.893,1.794,1.834,0.844,0.612,3.302,2.088,2.276,0.858,0.9
481,1.844,0.992,3.644,2.142,1.493,5.016,1.557,0.912,2.232,2.766,0.833,2.808,1.361,1.913,0.381,4.292,1.971,2.205,0.878,0.55,2.775,1.887,2.437,0.947,0.839
482,2.017,1.043,3.373,2.155,1.671,4.537,1.432,0.906,2.059,3.252,0.79,3.183,1.294,2.068,0.368,3.531,2.192,2.52,0.928,0.498,2.294,1.701,2.582,1.023,0.779
483,2.216,1.06,2.914,2.268,1.728,3.825,1.402,0.891,1.838,3.497,0.736,3.347,1.159,2.081,0.352,2.602,2.406,2.702,0.983,0.463,1.793,1.593,2.662,1.073,0.727
484,2.389,1.042,2.45,2.47,1.641,3.092,1.485,0.872,1.593,3.432,0.688,3.25,0.989,1.964,0.336,1.823,2.542,2.692,1.018,0.447,1.448,1.594,2.633,1.091,0.691
485,2.461,0.992,1.861,2.661,1.437,2.203,1.624,0.844,1.329,3.054,0.66,2.897,0.827,1.751,0.326,1.171,2.522,2.473,1.007,0.447,1.247,1.663,2.479,1.073,0.679
486,2.403,0.914,1.708,2.741,1.174,1.79,1.756,0.809,1.215,2.478,0.652,2.388,0.705,1.504,0.326,1.056,2.325,2.09,0.938,0.451,1.478,1.718,2.228,1.015,0.687
487,2.193,0.817,1.468,2.626,0.921,1.284,1.816,0.771,1.052,1.876,0.651,1.868,0.63,1.303,0.336,1.0,1.948,1.645,0.825,0.45,1.596,1.664,1.93,0.92,0.707
488,1.914,0.722,1.891,2.38,0.741,1.623,1.82,0.742,1.192,1.421,0.653,1.488,0.604,1.21,0.351,1.413,1.474,1.248,0.704,0.446,2.202,1.499,1.648,0.812,0.738
489,1.655,0.666,2.018,2.125,0.681,1.76,1.819,0.734,1.063,1.211,0.673,1.335,0.626,1.241,0.366,1.64,1.024,0.968,0.614,0.449,2.173,1.281,1.417,0.724,0.778
490,1.506,0.679,2.686,2.001,0.753,2.596,1.873,0.759,1.416,1.222,0.724,1.402,0.693,1.339,0.376,2.319,0.731,0.831,0.586,0.469,2.457,1.134,1.252,0.689,0.821
491,1.501,0.77,2.998,2.069,0.949,3.065,1.995,0.817,1.659,1.345,0.802,1.588,0.791,1.432,0.378,2.68,0.684,0.792,0.628,0.507,2.21,1.137,1.125,0.73,0.856
492,1.617,0.918,3.396,2.285,1.228,3.577,2.149,0.89,2.273,1.44,0.887,1.745,0.888,1.445,0.372,3.103,0.877,0.79,0.716,0.556,2.143,1.326,1.014,0.842,0.87
493,1.767,1.078,3.6,2.521,1.518,3.693,2.264,0.949,2.982,1.432,0.944,1.768,0.947,1.371,0.36,3.242,1.207,0.775,0.814,0.599,2.032,1.655,0.944,0.994,0.855
494,1.855,1.206,3.61,2.635,1.75,3.517,2.269,0.965,3.657,1.317,0.947,1.635,0.943,1.247,0.347,3.104,1.523,0.736,0.883,0.616,1.983,2.017,0.974,1.132,0.808
495,1.861,1.282,3.498,2.58,1.888,3.19,2.167,0.93,4.162,1.151,0.893,1.418,0.874,1.132,0.341,2.852,1.744,0.698,0.912,0.599,2.093,2.312,1.15,1.219,0.742
496,1.873,1.322,3.212,2.448,1.948,2.777,2.069,0.876,4.335,1.007,0.808,1.213,0.768,1.083,0.35,2.526,1.891,0.68,0.915,0.555,2.21,2.512,1.424,1.264,0.676
497,2.026,1.355,2.889,2.413,1.976,2.459,2.093,0.847,4.141,0.93,0.732,1.097,0.661,1.105,0.381,2.259,2.029,0.708,0.918,0.502,2.366,2.647,1.703,1.3,0.634
498,2.474,1.417,2.578,2.673,2.01,2.218,2.336,0.875,3.646,0.928,0.695,1.103,0.585,1.154,0.434,2.067,2.224,0.819,0.941,0.463,2.467,2.785,1.886,1.359,0.628
499,3.265,1.527,2.514,3.304,2.055,2.191,2.781,0.956,3.059,0.986,0.707,1.205,0.558,1.165,0.498,1.991,2.494,1.028,0.987,0.455,2.682,2.969,1.914,1.443,0.66
500,4.297,1.677,2.734,4.2,2.073,2.276,3.324,1.053,2.475,1.058,0.757,1.335,0.578,1.1,0.562,2.002,2.8,1.308,1.039,0.481,2.976,3.204,1.831,1.522,0.715
501,5.302,1.835,3.472,5.091,2.017,2.603,3.793,1.117,2.193,1.115,0.826,1.437,0.636,0.977,0.615,2.247,3.056,1.599,1.073,0.537,3.518,3.418,1.76,1.561,0.78
502,5.918,1.954,4.867,5.605,1.877,3.319,4.042,1.113,2.435,1.163,0.897,1.519,0.718,0.869,0.657,2.965,3.167,1.835,1.073,0.611,4.458,3.475,1.852,1.536,0.846
503,5.886,2.001,6.988,5.493,1.687,4.603,3.994,1.044,3.383,1.253,0.961,1.635,0.807,0.864,0.689,4.396,3.121,1.987,1.045,0.69,5.986,3.278,2.204,1.456,0.904
504,5.201,1.96,9.525,4.784,1.508,6.417,3.691,0.942,4.913,1.429,1.009,1.838,0.884,0.995,0.711,6.535,3.0,2.056,1.003,0.758,7.97,2.856,2.785,1.35,0.946
505,4.104,1.841,12.161,3.725,1.405,8.687,3.243,0.854,6.846,1.705,1.032,2.137,0.939,1.225,0.724,9.17,2.885,2.062,0.963,0.801,10.288,2.33,3.452,1.252,0.964
506,2.988,1.675,14.27,2.669,1.407,11.102,2.8,0.817,8.71,2.077,1.019,2.489,0.969,1.47,0.722,11.895,2.812,2.037,0.924,0.809,12.488,1.874,4.014,1.184,0.957
507,2.165,1.508,15.216,1.894,1.498,12.978,2.456,0.841,9.897,2.526,0.973,2.833,0.983,1.657,0.704,13.88,2.76,2.037,0.882,0.792,14.016,1.635,4.358,1.155,0.937
508,1.779,1.381,14.971,1.539,1.623,14.014,2.205,0.902,10.253,2.995,0.913,3.11,0.999,1.737,0.685,14.77,2.698,2.086,0.836,0.772,14.495,1.681,4.448,1.161,0.931
509,1.77,1.315,13.191,1.571,1.718,13.568,1.985,0.966,9.398,3.393,0.863,3.274,1.032,1.699,0.681,13.998,2.602,2.154,0.797,0.775,13.513,1.975,4.319,1.188,0.957
510,1.974,1.305,10.944,1.864,1.75,12.193,1.76,1.007,8.012,3.595,0.84,3.278,1.08,1.563,0.701,12.169,2.514,2.167,0.781,0.81,11.741,2.43,4.02,1.228,1.013
511,2.286,1.339,8.238,2.359,1.73,9.851,1.571,1.02,6.062,3.52,0.839,3.107,1.129,1.356,0.737,9.508,2.599,2.05,0.804,0.862,9.239,3.004,3.59,1.266,1.077
512,2.727,1.386,6.244,3.078,1.682,7.675,1.513,1.012,4.47,3.161,0.84,2.794,1.158,1.11,0.772,7.12,3.074,1.805,0.862,0.902,7.138,3.729,3.07,1.29,1.117
513,3.338,1.412,4.781,4.006,1.632,5.817,1.677,0.99,3.205,2.608,0.818,2.422,1.149,0.861,0.78,5.388,3.974,1.496,0.936,0.903,5.498,4.577,2.513,1.293,1.108
514,4.078,1.399,3.977,4.984,1.59,4.588,2.066,0.961,2.407,1.994,0.761,2.058,1.103,0.653,0.751,4.583,5.095,1.214,0.994,0.853,4.576,5.417,1.999,1.277,1.044
515,4.785,1.338,3.518,5.75,1.547,3.969,2.583,0.921,1.988,1.416,0.679,1.72,1.037,0.508,0.689,4.512,6.087,1.012,1.007,0.765,4.169,6.026,1.554,1.242,0.939
516,5.255,1.238,3.179,6.091,1.487,3.638,3.075,0.874,1.758,0.967,0.598,1.446,0.975,0.452,0.614,4.68,6.661,0.934,0.965,0.671,3.985,6.26,1.221,1.192,0.822
517,5.355,1.122,2.891,5.943,1.395,3.527,3.396,0.837,1.706,0.677,0.545,1.261,0.943,0.489,0.548,4.882,6.691,0.974,0.888,0.602,3.844,6.131,1.049,1.127,0.723
518,5.049,1.027,2.835,5.345,1.282,3.663,3.431,0.835,1.978,0.535,0.537,1.17,0.96,0.625,0.507,5.026,6.183,1.077,0.819,0.585,3.96,5.744,1.077,1.056,0.675
519,4.486,0.983,3.295,4.515,1.188,4.222,3.205,0.887,2.804,0.543,0.572,1.213,1.033,0.852,0.493,5.274,5.337,1.201,0.799,0.623,4.816,5.314,1.335,0.993,0.697
520,3.929,1.004,4.57,3.771,1.168,5.451,2.858,0.983,4.458,0.739,0.636,1.472,1.153,1.178,0.496,6.059,4.462,1.349,0.849,0.699,6.78,5.067,1.812,0.958,0.792
521,3.647,1.08,6.612,3.384,1.255,7.379,2.57,1.092,6.788,1.183,0.707,2.012,1.291,1.596,0.501,7.41,3.839,1.566,0.958,0.785,9.769,5.112,2.443,0.962,0.945
522,3.712,1.182,9.403,3.4,1.435,9.809,2.454,1.185,9.511,1.866,0.769,2.806,1.404,2.068,0.497,9.209,3.566,1.884,1.091,0.854,13.409,5.361,3.105,1.003,1.123
523,3.972,1.271,11.72,3.657,1.648,11.788,2.506,1.246,11.425,2.662,0.812,3.704,1.455,2.497,0.484,10.549,3.551,2.26,1.205,0.885,16.162,5.62,3.65,1.056,1.281
524,4.155,1.316,13.162,3.89,1.81,12.801,2.613,1.273,12.116,3.33,0.83,4.431,1.422,2.739,0.467,11.094,3.595,2.572,1.265,0.872,17.29,5.674,3.932,1.089,1.378
525,4.069,1.296,13.698,3.886,1.863,12.687,2.657,1.272,10.988,3.627,0.821,4.732,1.313,2.703,0.45,10.371,3.523,2.696,1.255,0.819,16.161,5.41,3.887,1.076,1.398
526,3.868,1.235,17.867,3.662,1.814,13.814,2.583,1.255,8.881,3.491,0.786,4.542,1.163,2.386,0.438,8.939,3.304,2.57,1.203,0.743,13.585,4.91,3.554,1.015,1.348
527,3.925,1.189,32.074,3.385,1.738,19.066,2.445,1.23,6.185,3.036,0.733,3.958,1.018,1.916,0.432,6.869,3.079,2.247,1.164,0.665,10.266,4.417,3.082,0.934,1.256
528,4.433,1.216,61.554,3.223,1.72,31.272,2.357,1.195,4.027,2.511,0.68,3.191,0.915,1.491,0.43,5.169,3.038,1.866,1.191,0.605,7.253,4.169,2.613,0.877,1.146
529,5.244,1.339,107.518,3.215,1.796,50.69,2.424,1.149,2.725,2.221,0.639,2.521,0.864,1.296,0.426,4.085,3.301,1.591,1.296,0.568,5.139,4.299,2.286,0.882,1.033
530,6.295,1.522,172.158,3.387,1.932,77.674,2.658,1.089,2.415,2.336,0.616,2.161,0.849,1.387,0.412,3.922,3.832,1.521,1.442,0.545,4.152,4.72,2.209,0.959,0.926
531,7.279,1.698,252.266,3.657,2.039,109.586,3.015,1.012,2.927,2.826,0.62,2.199,0.85,1.711,0.39,4.525,4.472,1.671,1.561,0.529,4.454,5.244,2.424,1.075,0.83
532,7.969,1.81,338.038,3.976,2.046,141.664,3.433,0.933,3.914,3.464,0.656,2.534,0.858,2.112,0.372,5.954,5.081,1.923,1.601,0.52,5.845,5.726,2.858,1.189,0.761
533,8.308,1.847,412.283,4.352,1.938,167.1,3.799,0.882,5.312,3.947,0.719,2.955,0.88,2.417,0.378,8.003,5.512,2.114,1.557,0.53,8.503,6.018,3.367,1.282,0.733
534,8.212,1.849,455.378,4.701,1.765,178.61,4.019,0.893,7.028,4.064,0.796,3.264,0.924,2.513,0.42,10.194,5.68,2.148,1.471,0.57,11.829,6.037,3.804,1.363,0.75
535,7.719,1.863,455.406,4.967,1.618,173.426,4.031,0.985,8.836,3.777,0.867,3.345,0.99,2.392,0.494,12.569,5.591,2.023,1.397,0.64,15.195,5.764,4.062,1.444,0.805
536,6.927,1.903,408.382,5.093,1.564,151.487,3.82,1.145,10.01,3.195,0.913,3.188,1.061,2.117,0.58,13.466,5.326,1.814,1.362,0.725,17.233,5.26,4.097,1.519,0.878
537,5.919,1.961,328.625,4.982,1.638,119.938,3.387,1.341,10.813,2.522,0.923,2.853,1.116,1.782,0.65,13.839,4.913,1.611,1.366,0.805,17.846,4.568,3.897,1.58,0.949
538,4.782,1.997,229.63,4.573,1.805,82.871,2.793,1.533,9.674,1.98,0.9,2.495,1.14,1.49,0.686,11.759,4.37,1.532,1.393,0.862,15.821,3.782,3.568,1.614,1.001
539,3.594,1.968,140.201,3.869,2.006,51.495,2.143,1.683,8.513,1.699,0.869,2.243,1.14,1.307,0.685,9.7,3.712,1.612,1.419,0.892,12.972,2.998,3.24,1.609,1.032
540,2.492,1.858,69.382,3.006,2.181,26.913,1.554,1.768,6.205,1.675,0.863,2.17,1.133,1.236,0.663,7.081,3.011,1.831,1.428,0.903,9.404,2.339,3.034,1.567,1.045
541,1.641,1.689,28.427,2.182,2.3,13.427,1.12,1.787,4.635,1.808,0.911,2.24,1.145,1.235,0.639,5.358,2.399,2.116,1.43,0.91,6.638,1.889,2.989,1.519,1.049
542,1.06,1.508,8.798,1.551,2.368,6.681,0.852,1.771,3.069,1.975,1.019,2.365,1.2,1.249,0.627,4.478,2.007,2.366,1.468,0.926,4.53,1.647,3.054,1.508,1.055
543,0.683,1.365,3.877,1.164,2.405,4.978,0.688,1.749,2.414,2.07,1.17,2.415,1.3,1.224,0.626,4.073,1.882,2.505,1.581,0.954,3.371,1.516,3.103,1.565,1.075
544,0.507,1.281,2.465,1.012,2.424,4.011,0.569,1.73,1.961,2.041,1.319,2.32,1.419,1.131,0.626,4.492,2.004,2.486,1.767,0.979,2.539,1.397,3.038,1.678,1.113
545,0.504,1.249,2.499,1.001,2.426,3.722,0.474,1.699,2.149,1.913,1.418,2.112,1.51,0.971,0.612,5.312,2.279,2.307,1.984,0.979,2.335,1.273,2.81,1.799,1.161
546,0.635,1.246,2.673,1.091,2.401,3.448,0.409,1.641,2.401,1.729,1.436,1.859,1.529,0.802,0.582,6.81,2.574,2.031,2.171,0.943,2.27,1.198,2.458,1.881,1.205
547,0.85,1.252,3.689,1.259,2.343,3.882,0.364,1.554,3.26,1.532,1.373,1.629,1.458,0.664,0.543,8.612,2.741,1.745,2.273,0.875,2.826,1.187,2.062,1.902,1.228
548,1.091,1.25,4.723,1.476,2.25,4.449,0.339,1.455,4.214,1.35,1.258,1.467,1.308,0.584,0.516,10.465,2.695,1.521,2.268,0.794,3.504,1.219,1.711,1.876,1.218
549,1.276,1.222,5.662,1.68,2.114,5.055,0.32,1.356,5.261,1.216,1.13,1.408,1.116,0.563,0.514,11.566,2.439,1.403,2.148,0.72,4.247,1.243,1.476,1.814,1.173
550,1.346,1.157,6.305,1.788,1.937,5.492,0.294,1.259,6.106,1.149,1.02,1.442,0.929,0.585,0.541,11.815,2.06,1.392,1.93,0.67,4.843,1.22,1.387,1.722,1.105
551,1.283,1.061,6.343,1.746,1.734,5.471,0.274,1.164,6.308,1.143,0.942,1.526,0.793,0.633,0.585,10.873,1.715,1.46,1.663,0.649,4.963,1.158,1.434,1.628,1.031
552,1.118,0.967,6.298,1.555,1.533,5.368,0.28,1.074,6.377,1.167,0.898,1.598,0.733,0.684,0.631,9.112,1.566,1.537,1.412,0.66,4.958,1.085,1.576,1.576,0.964
553,0.933,0.918,5.776,1.319,1.363,4.777,0.336,0.998,5.817,1.216,0.892,1.633,0.757,0.728,0.673,7.167,1.731,1.557,1.223,0.703,4.436,1.045,1.764,1.601,0.916
554,0.778,0.961,5.553,1.143,1.245,4.53,0.439,0.954,5.427,1.299,0.938,1.644,0.86,0.776,0.718,5.206,2.191,1.524,1.107,0.777,4.187,1.067,1.993,1.705,0.893
555,0.695,1.119,4.919,1.113,1.186,3.719,0.562,0.966,4.557,1.487,1.045,1.682,1.026,0.883,0.779,3.641,2.793,1.488,1.054,0.879,3.501,1.13,2.273,1.873,0.901
556,0.657,1.372,4.786,1.208,1.172,3.575,0.676,1.049,4.179,1.834,1.205,1.786,1.232,1.108,0.862,2.839,3.349,1.532,1.043,1.001,3.341,1.201,2.628,2.067,0.946
557,0.639,1.657,4.011,1.349,1.167,2.679,0.752,1.186,3.104,2.349,1.376,1.962,1.435,1.462,0.96,2.016,3.662,1.656,1.047,1.128,2.618,1.223,3.028,2.229,1.024
558,0.664,1.883,3.708,1.507,1.136,2.57,0.836,1.331,2.709,2.922,1.496,2.181,1.576,1.876,1.049,2.323,3.704,1.846,1.033,1.234,2.404,1.251,3.415,2.286,1.117
559,0.839,1.97,2.975,1.739,1.069,2.212,1.005,1.423,1.72,3.428,1.507,2.4,1.604,2.238,1.099,2.929,3.612,2.059,0.983,1.291,1.907,1.376,3.709,2.201,1.198
560,1.296,1.89,2.38,2.209,0.994,2.376,1.375,1.421,1.334,3.722,1.396,2.589,1.499,2.434,1.087,3.839,3.699,2.267,0.905,1.281,1.728,1.772,3.867,1.994,1.241
561,2.112,1.674,2.225,3.003,0.949,2.971,1.973,1.324,1.104,3.736,1.195,2.706,1.286,2.408,1.01,5.452,4.149,2.406,0.823,1.207,1.877,2.46,3.821,1.714,1.234
562,3.305,1.395,2.082,4.132,0.964,3.459,2.79,1.167,1.069,3.469,0.976,2.705,1.026,2.177,0.891,6.507,5.056,2.453,0.775,1.084,2.031,3.392,3.562,1.418,1.189
563,4.753,1.13,2.465,5.428,1.034,4.051,3.731,0.997,1.298,3.043,0.803,2.59,0.795,1.833,0.767,7.788,6.257,2.463,0.791,0.938,2.37,4.394,3.166,1.149,1.125
564,6.154,0.966,3.011,6.553,1.143,4.382,4.604,0.86,1.525,2.62,0.71,2.421,0.65,1.522,0.667,8.157,7.351,2.541,0.89,0.793,2.638,5.214,2.822,0.948,1.063
565,7.122,0.973,3.946,7.133,1.276,4.724,5.17,0.789,1.903,2.304,0.694,2.264,0.615,1.346,0.61,8.063,7.893,2.741,1.085,0.67,2.974,5.6,2.733,0.857,1.019
566,7.412,1.168,5.18,7.015,1.424,5.226,5.271,0.786,2.457,2.125,0.72,2.17,0.669,1.359,0.598,7.714,7.678,3.047,1.366,0.582,3.436,5.48,2.995,0.892,0.997
567,6.978,1.504,6.561,6.294,1.57,6.025,4.87,0.833,3.182,2.065,0.753,2.169,0.767,1.556,0.621,7.294,6.756,3.384,1.682,0.536,4.02,4.929,3.54,1.029,0.99
568,5.964,1.875,7.796,5.219,1.684,7.042,4.048,0.902,3.901,2.031,0.781,2.199,0.858,1.861,0.67,7.135,5.414,3.599,1.946,0.525,4.614,4.122,4.124,1.191,0.99
